,Rk,G,Date,Age,Tm,Column1,Opp,_1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STOCK,STL,BLK,TOV,PF,PTS,GmSc,+/-,Name
1,1,1,19/10/2022,25-093,MIA,H,CHI,L (-8),1,34:00:00,5,15,0.333,0,0,H,2,3,0.667,1,8,9,2,1,0,1,5,4,12,1.7,-15,Bam Adebayo
2,2,2,21/10/2022,25-095,MIA,H,BOS,L (-7),1,34:53:00,8,11,0.727,0,0,H,3,4,0.75,3,5,8,5,2,2,0,5,4,19,16.6,20,Bam Adebayo
3,3,3,22/10/2022,25-096,MIA,H,TOR,W (+3),1,35:42:00,4,6,0.667,0,1,0,2,2,1,0,7,7,1,0,0,0,3,3,10,6,5,Bam Adebayo
4,4,4,24/10/2022,25-098,MIA,H,TOR,L (-8),1,37:41:00,4,14,0.286,0,0,H,6,6,1,4,6,10,3,3,1,2,3,1,14,11.5,5,Bam Adebayo
5,5,5,26/10/2022,25-100,MIA,@,POR,W (+21),1,28:21:00,6,11,0.545,0,1,0,6,7,0.857,3,5,8,3,1,1,0,3,3,18,14.8,17,Bam Adebayo
6,6,6,27/10/2022,25-101,MIA,@,GSW,L (-13),1,37:44:00,10,13,0.769,0,0,H,6,8,0.75,4,4,8,1,7,4,3,5,2,26,25.1,-12,Bam Adebayo
7,7,7,29/10/2022,25-103,MIA,@,SAC,L (-6),1,37:43:00,9,16,0.563,0,0,H,5,6,0.833,2,4,6,4,2,0,2,1,6,23,18.4,6,Bam Adebayo
8,8,8,01/11/2022,25-106,MIA,H,GSW,W (+7),1,37:11:00,8,15,0.533,0,0,H,3,3,1,1,6,7,6,4,3,1,2,4,19,18.5,0,Bam Adebayo
9,9,9,02/11/2022,25-107,MIA,H,SAC,W (+3),1,32:06:00,9,16,0.563,0,0,H,2,2,1,2,9,11,6,0,0,0,4,5,20,14.7,2,Bam Adebayo
10,10,10,04/11/2022,25-109,MIA,@,IND,L (-2),1,33:52:00,7,14,0.5,0,1,0,4,4,1,3,7,10,4,1,1,0,5,4,18,12.4,3,Bam Adebayo
11,11,11,07/11/2022,25-112,MIA,H,POR,L (-3),1,33:22:00,8,14,0.571,0,0,H,0,1,0,2,3,5,3,2,1,1,1,1,16,13.7,2,Bam Adebayo
12,12,12,10/11/2022,25-115,MIA,H,CHO,W (+5),1,38:36:00,6,15,0.4,0,1,0,6,6,1,2,12,14,4,2,2,0,5,5,18,12.7,9,Bam Adebayo
13,13,13,12/11/2022,25-117,MIA,H,CHO,W (+17),1,33:04:00,11,18,0.611,0,0,H,2,3,0.667,1,14,15,4,2,1,1,5,4,24,18.2,19,Bam Adebayo
14,14,14,14/11/2022,25-119,MIA,H,PHO,W (+1),1,36:14:00,9,18,0.5,0,1,0,12,14,0.857,6,4,10,1,1,1,0,3,2,30,23.5,12,Bam Adebayo
15,17,15,20/11/2022,25-125,MIA,@,CLE,L (-26),1,26:58:00,7,14,0.5,0,0,H,7,7,1,2,4,6,3,1,0,1,3,2,21,15.6,-20,Bam Adebayo
16,18,16,21/11/2022,25-126,MIA,@,MIN,L (-4),1,34:59:00,7,18,0.389,0,2,0,3,6,0.5,4,10,14,5,2,0,2,1,5,17,13.7,-11,Bam Adebayo
17,19,17,23/11/2022,25-128,MIA,H,WAS,W (+8),1,35:21:00,5,15,0.333,0,0,H,5,6,0.833,4,7,11,2,3,2,1,2,4,15,11.5,6,Bam Adebayo
18,20,18,25/11/2022,25-130,MIA,H,WAS,W (+3),1,35:18:00,15,22,0.682,0,1,0,8,8,1,3,9,12,3,0,0,0,0,4,38,33.9,1,Bam Adebayo
19,21,19,27/11/2022,25-132,MIA,@,ATL,W (+8),1,33:42:00,13,20,0.65,0,0,H,6,6,1,1,7,8,1,1,0,1,3,2,32,23.6,1,Bam Adebayo
20,22,20,30/11/2022,25-135,MIA,@,BOS,L (-13),1,38:21:00,10,19,0.526,1,1,1,2,2,1,1,5,6,5,2,2,0,5,5,23,14.4,-6,Bam Adebayo
21,23,21,02/12/2022,25-137,MIA,@,BOS,W (+4),1,38:27:00,10,18,0.556,0,0,H,8,9,0.889,1,6,7,3,2,1,1,2,3,28,22.1,7,Bam Adebayo
22,24,22,05/12/2022,25-140,MIA,@,MEM,L (-8),1,38:44:00,5,13,0.385,0,0,H,5,5,1,1,4,5,4,0,0,0,1,0,15,11.6,9,Bam Adebayo
23,25,23,06/12/2022,25-141,MIA,H,DET,L (-20),1,34:13:00,9,16,0.563,0,0,H,3,6,0.5,1,14,15,2,1,0,1,5,3,21,13,-12,Bam Adebayo
24,26,24,08/12/2022,25-143,MIA,H,LAC,W (+5),1,36:25:00,14,21,0.667,0,0,H,3,3,1,4,6,10,4,1,1,0,2,0,31,28.3,13,Bam Adebayo
25,27,25,10/12/2022,25-145,MIA,H,SAS,L (-4),1,32:20:00,5,11,0.455,0,1,0,2,5,0.4,2,7,9,4,0,0,0,0,3,12,10.2,4,Bam Adebayo
26,28,26,12/12/2022,25-147,MIA,@,IND,W (+5),1,35:18:00,8,18,0.444,0,0,H,6,7,0.857,2,15,17,3,3,2,1,4,2,22,18.1,1,Bam Adebayo
27,29,27,14/12/2022,25-149,MIA,@,OKC,W (+2),1,33:06:00,5,13,0.385,0,0,H,5,6,0.833,2,11,13,3,2,2,0,5,6,15,8.9,-14,Bam Adebayo
28,31,28,17/12/2022,25-152,MIA,@,SAS,W (+10),1,35:51:00,11,18,0.611,0,0,H,0,0,H,4,9,13,3,1,1,0,4,4,22,16.8,29,Bam Adebayo
29,32,29,20/12/2022,25-155,MIA,H,CHI,L (-10),1,36:41:00,12,15,0.8,0,0,H,3,4,0.75,3,9,12,6,0,0,0,3,1,27,26.5,-18,Bam Adebayo
30,33,30,23/12/2022,25-158,MIA,H,IND,L (-3),1,37:44:00,8,19,0.421,0,0,H,2,2,1,5,2,7,3,0,0,0,3,2,18,10.3,1,Bam Adebayo
31,35,31,28/12/2022,25-163,MIA,H,LAL,W (+14),1,39:15:00,10,16,0.625,0,0,H,3,6,0.5,5,9,14,0,3,1,2,1,4,23,20.6,24,Bam Adebayo
32,36,32,30/12/2022,25-165,MIA,@,DEN,L (-5),1,30:14:00,6,14,0.429,0,0,H,10,11,0.909,4,3,7,2,6,4,2,4,3,22,19.5,-4,Bam Adebayo
33,37,33,31/12/2022,25-166,MIA,@,UTA,W (+3),1,36:05:00,11,17,0.647,0,0,H,10,13,0.769,5,3,8,5,1,1,0,2,5,32,28.2,6,Bam Adebayo
34,38,34,02/01/2023,25-168,MIA,@,LAC,W (+10),1,36:53:00,12,19,0.632,0,0,H,7,8,0.875,5,8,13,1,2,1,1,3,2,31,26.6,11,Bam Adebayo
35,39,35,04/01/2023,25-170,MIA,@,LAL,L (-3),1,37:51:00,13,23,0.565,0,0,H,4,5,0.8,6,7,13,3,5,2,3,2,2,30,28.4,2,Bam Adebayo
36,40,36,06/01/2023,25-172,MIA,@,PHO,W (+8),1,38:15:00,10,15,0.667,0,0,H,1,4,0.25,1,10,11,2,3,2,1,1,1,21,19.7,17,Bam Adebayo
37,41,37,08/01/2023,25-174,MIA,H,BRK,L (-1),1,28:15:00,5,15,0.333,0,0,H,0,3,0,4,4,8,2,1,0,1,0,1,10,6,-25,Bam Adebayo
38,43,38,12/01/2023,25-178,MIA,H,MIL,W (+6),1,34:09:00,11,19,0.579,0,0,H,2,2,1,2,10,12,1,3,2,1,0,2,24,22.1,8,Bam Adebayo
39,44,39,14/01/2023,25-180,MIA,H,MIL,W (+16),1,30:58:00,9,19,0.474,0,0,H,2,4,0.5,3,10,13,2,2,0,2,1,3,20,15.2,18,Bam Adebayo
40,45,40,16/01/2023,25-182,MIA,@,ATL,L (-8),1,36:10:00,9,19,0.474,0,0,H,2,2,1,6,7,13,5,6,3,3,3,3,20,21,6,Bam Adebayo
41,46,41,18/01/2023,25-184,MIA,@,NOP,W (+26),1,30:34:00,11,15,0.733,0,0,H,4,6,0.667,3,5,8,1,3,2,1,2,2,26,23.3,16,Bam Adebayo
42,47,42,20/01/2023,25-186,MIA,@,DAL,L (-25),1,34:49:00,7,14,0.5,0,0,H,4,6,0.667,2,9,11,4,0,0,0,2,2,18,14.3,-18,Bam Adebayo
43,48,43,22/01/2023,25-188,MIA,H,NOP,W (+4),1,34:35:00,7,12,0.583,0,0,H,4,4,1,3,6,9,2,2,2,0,2,1,18,17.3,-2,Bam Adebayo
44,49,44,24/01/2023,25-190,MIA,H,BOS,W (+3),1,37:20:00,12,22,0.545,0,0,H,6,8,0.75,4,11,15,1,3,2,1,3,2,30,24.3,3,Bam Adebayo
45,50,45,27/01/2023,25-193,MIA,H,ORL,W (+5),1,36:32:00,7,14,0.5,0,0,H,6,7,0.857,0,6,6,7,2,1,1,2,5,20,17,4,Bam Adebayo
46,51,46,29/01/2023,25-195,MIA,@,CHO,L (-5),1,35:58:00,8,15,0.533,0,0,H,1,4,0.25,2,2,4,6,3,3,0,2,0,17,15.7,5,Bam Adebayo
47,52,47,31/01/2023,25-197,MIA,@,CLE,W (+3),1,37:13:00,7,13,0.538,0,0,H,4,6,0.667,4,7,11,1,0,0,0,0,3,18,15.3,-6,Bam Adebayo
48,53,48,02/02/2023,25-199,MIA,@,NYK,L (-2),1,37:37:00,11,16,0.688,0,0,H,10,11,0.909,1,8,9,3,3,2,1,0,1,32,32.3,5,Bam Adebayo
49,54,49,04/02/2023,25-201,MIA,@,MIL,L (-8),1,35:44:00,7,15,0.467,0,0,H,2,2,1,4,7,11,8,2,2,0,1,3,16,18.6,0,Bam Adebayo
50,55,50,08/02/2023,25-205,MIA,H,IND,W (+5),1,36:54:00,12,16,0.75,0,0,H,14,14,1,2,7,9,3,1,1,0,2,2,38,35.4,2,Bam Adebayo
51,56,51,10/02/2023,25-207,MIA,H,HOU,W (+2),1,33:58:00,7,11,0.636,0,0,H,6,7,0.857,1,8,9,3,3,2,1,3,5,20,17.6,21,Bam Adebayo
52,57,52,11/02/2023,25-208,MIA,@,ORL,W (+4),1,43:23:00,5,10,0.5,0,1,0,3,4,0.75,1,16,17,6,3,2,1,4,2,13,15.2,13,Bam Adebayo
53,58,53,13/02/2023,25-210,MIA,H,DEN,L (-4),1,34:26:00,6,14,0.429,0,0,H,7,7,1,0,2,2,2,3,2,1,1,2,19,14.5,-6,Bam Adebayo
54,59,54,15/02/2023,25-212,MIA,@,BRK,L (-11),1,37:48:00,10,19,0.526,0,0,H,4,7,0.571,2,11,13,6,2,0,2,2,2,24,21,-17,Bam Adebayo
55,60,55,24/02/2023,25-221,MIA,@,MIL,L (-29),1,25:02:00,8,17,0.471,0,1,0,2,4,0.5,1,6,7,1,1,1,0,2,1,18,10.3,-18,Bam Adebayo
56,61,56,25/02/2023,25-222,MIA,@,CHO,L (-5),1,31:17:00,6,14,0.429,0,0,H,2,3,0.667,2,4,6,4,2,2,0,2,5,14,9.6,-15,Bam Adebayo
57,62,57,27/02/2023,25-224,MIA,@,PHI,W (+2),1,32:14:00,4,14,0.286,0,0,H,5,6,0.833,2,5,7,2,2,1,1,5,3,13,4.2,-7,Bam Adebayo
58,63,58,01/03/2023,25-226,MIA,H,PHI,L (-23),1,29:55:00,8,13,0.615,0,0,H,4,4,1,2,6,8,2,1,1,0,2,0,20,17.7,-17,Bam Adebayo
59,64,59,03/03/2023,25-228,MIA,H,NYK,L (-2),1,38:30:00,7,16,0.438,0,0,H,4,4,1,0,4,4,4,3,1,2,2,4,18,12.4,4,Bam Adebayo
60,65,60,04/03/2023,25-229,MIA,H,ATL,W (+8),1,35:32:00,10,12,0.833,0,0,H,10,12,0.833,3,8,11,5,3,1,2,2,3,30,32,16,Bam Adebayo
61,66,61,06/03/2023,25-231,MIA,H,ATL,W (+2),1,36:05:00,5,9,0.556,0,0,H,6,6,1,0,6,6,5,4,3,1,2,4,16,17.1,-1,Bam Adebayo
62,67,62,08/03/2023,25-233,MIA,H,CLE,L (-4),1,28:42:00,8,11,0.727,0,0,H,1,2,0.5,1,0,1,1,2,0,2,3,5,17,9.9,-4,Bam Adebayo
63,68,63,10/03/2023,25-235,MIA,H,CLE,W (+4),1,37:19:00,8,12,0.667,0,0,H,3,4,0.75,0,6,6,4,3,3,0,4,5,19,15,4,Bam Adebayo
64,69,64,11/03/2023,25-236,MIA,@,ORL,L (-12),1,42:02:00,7,17,0.412,0,0,H,0,0,H,1,6,7,3,0,0,0,4,3,14,4.3,-10,Bam Adebayo
65,70,65,13/03/2023,25-238,MIA,H,UTA,W (+4),1,36:56:00,5,10,0.5,0,0,H,6,8,0.75,2,7,9,3,2,1,1,3,2,16,13.7,5,Bam Adebayo
66,71,66,15/03/2023,25-240,MIA,H,MEM,W (+19),1,33:11:00,10,15,0.667,0,0,H,6,8,0.75,2,6,8,3,3,0,3,3,3,26,21.9,20,Bam Adebayo
67,72,67,18/03/2023,25-243,MIA,@,CHI,L (-14),1,34:00:00,9,17,0.529,0,0,H,5,8,0.625,4,3,7,4,2,2,0,3,3,23,17.8,3,Bam Adebayo
68,73,68,19/03/2023,25-244,MIA,@,DET,W (+12),1,39:29:00,7,12,0.583,0,0,H,8,9,0.889,1,9,10,5,3,0,3,3,2,22,21.2,12,Bam Adebayo
69,74,69,22/03/2023,25-247,MIA,H,NYK,W (+7),1,39:30:00,5,11,0.455,0,0,H,5,6,0.833,2,5,7,3,2,1,1,3,3,15,11.4,0,Bam Adebayo
70,75,70,25/03/2023,25-250,MIA,H,BRK,L (-29),1,34:37:00,8,14,0.571,0,0,H,0,0,H,4,3,7,2,2,1,1,4,3,16,11,-24,Bam Adebayo
71,76,71,28/03/2023,25-253,MIA,@,TOR,L (-14),1,36:32:00,7,18,0.389,0,0,H,7,8,0.875,5,7,12,4,1,1,0,0,2,21,19.4,-6,Bam Adebayo
72,1,1,19/10/2022,24-181,CLE,@,TOR,L (-3),1,33:52:00,5,8,0.625,0,0,H,3,4,0.75,5,5,10,0,2,0,2,1,2,13,13.6,2,Jarrett Allen
73,2,2,22/10/2022,24-184,CLE,@,CHI,W (+32),1,28:36:00,4,6,0.667,0,0,H,0,0,H,3,3,6,2,1,0,1,2,2,8,7.7,5,Jarrett Allen
74,3,3,23/10/2022,24-185,CLE,H,WAS,W (+10),1,37:31:00,6,13,0.462,0,0,H,3,4,0.75,6,8,14,3,2,0,2,0,2,15,17.2,-1,Jarrett Allen
75,4,4,26/10/2022,24-188,CLE,H,ORL,W (+11),1,29:39:00,7,11,0.636,0,0,H,4,5,0.8,7,9,16,1,2,1,1,1,5,18,19.7,11,Jarrett Allen
76,5,5,28/10/2022,24-190,CLE,@,BOS,W (+9),1,39:39:00,5,9,0.556,0,1,0,2,4,0.5,3,8,11,2,0,0,0,0,2,12,12,25,Jarrett Allen
77,6,6,30/10/2022,24-192,CLE,H,NYK,W (+13),1,25:49:00,3,8,0.375,0,1,0,0,0,H,3,10,13,1,0,0,0,2,0,6,5.4,5,Jarrett Allen
78,7,7,02/11/2022,24-195,CLE,H,BOS,W (+1),1,36:23:00,6,11,0.545,0,0,H,2,2,1,3,11,14,0,2,0,2,3,2,14,11.7,-17,Jarrett Allen
79,8,8,04/11/2022,24-197,CLE,@,DET,W (+24),1,31:31:00,11,16,0.688,0,0,H,1,2,0.5,2,5,7,0,2,0,2,4,2,23,15.3,20,Jarrett Allen
80,9,9,06/11/2022,24-199,CLE,@,LAL,W (+14),1,27:45:00,5,13,0.385,0,0,H,6,6,1,3,8,11,0,4,2,2,1,4,16,14.2,5,Jarrett Allen
81,10,10,07/11/2022,24-200,CLE,@,LAC,L (-2),1,32:52:00,4,10,0.4,0,0,H,2,3,0.667,4,16,20,3,4,2,2,0,0,10,17.3,3,Jarrett Allen
82,11,11,09/11/2022,24-202,CLE,@,SAC,L (-7),1,32:50:00,7,11,0.636,0,0,H,6,7,0.857,2,5,7,1,1,0,1,1,4,20,16.4,-13,Jarrett Allen
83,12,12,11/11/2022,24-204,CLE,@,GSW,L (-5),1,33:11:00,6,8,0.75,0,0,H,1,2,0.5,1,8,9,1,0,0,0,2,2,13,10.4,0,Jarrett Allen
84,15,13,18/11/2022,24-211,CLE,H,CHO,W (+10),1,45:36:00,8,11,0.727,0,0,H,4,5,0.8,1,11,12,2,4,0,4,2,3,20,20.1,6,Jarrett Allen
85,16,14,20/11/2022,24-213,CLE,H,MIA,W (+26),1,27:09:00,4,6,0.667,0,0,H,0,0,H,1,5,6,2,0,0,0,3,3,8,4.8,13,Jarrett Allen
86,17,15,21/11/2022,24-214,CLE,H,ATL,W (+12),1,33:10:00,3,5,0.6,0,0,H,2,2,1,0,11,11,1,3,2,1,1,0,8,11.4,11,Jarrett Allen
87,18,16,23/11/2022,24-216,CLE,H,POR,W (+18),1,36:04:00,10,12,0.833,0,0,H,4,4,1,5,8,13,2,1,1,0,6,3,24,20.7,19,Jarrett Allen
88,19,17,25/11/2022,24-218,CLE,@,MIL,L (-15),1,12:04,0,2,0,0,0,H,1,2,0.5,1,2,3,1,2,1,1,0,2,1,2.1,4,Jarrett Allen
89,25,18,06/12/2022,24-229,CLE,H,LAL,W (+14),1,38:25:00,11,14,0.786,0,0,H,2,4,0.5,3,8,11,1,4,3,1,2,2,24,23.9,21,Jarrett Allen
90,26,19,09/12/2022,24-232,CLE,H,SAC,L (-11),1,32:03:00,2,5,0.4,0,1,0,5,6,0.833,4,4,8,1,2,0,2,5,5,9,5,-10,Jarrett Allen
91,27,20,10/12/2022,24-233,CLE,H,OKC,W (+8),1,36:44:00,7,9,0.778,0,0,H,7,13,0.538,6,5,11,1,2,1,1,1,4,21,20.6,6,Jarrett Allen
92,28,21,12/12/2022,24-235,CLE,@,SAS,L (-1),1,36:08:00,7,11,0.636,0,0,H,2,2,1,3,4,7,3,4,1,3,0,2,16,18.8,1,Jarrett Allen
93,29,22,14/12/2022,24-237,CLE,@,DAL,W (+15),1,35:53:00,6,7,0.857,0,0,H,2,2,1,0,6,6,3,2,2,0,0,3,14,16.2,20,Jarrett Allen
94,30,23,16/12/2022,24-239,CLE,H,IND,W (+6),1,38:48:00,2,3,0.667,0,0,H,3,4,0.75,2,3,5,2,0,0,0,0,2,7,8.2,6,Jarrett Allen
95,31,24,17/12/2022,24-240,CLE,H,DAL,W (+1),1,39:30:00,3,7,0.429,0,0,H,2,6,0.333,4,11,15,1,2,0,2,0,1,8,10.5,-9,Jarrett Allen
96,32,25,19/12/2022,24-242,CLE,H,UTA,W (+23),1,30:05:00,7,11,0.636,0,0,H,6,6,1,2,9,11,2,5,2,3,3,3,20,20.5,18,Jarrett Allen
97,33,26,21/12/2022,24-244,CLE,H,MIL,W (+8),1,39:46:00,8,10,0.8,0,0,H,3,4,0.75,4,4,8,3,1,1,0,1,1,19,20.5,16,Jarrett Allen
98,34,27,23/12/2022,24-246,CLE,H,TOR,L (-11),1,30:32:00,5,6,0.833,0,0,H,1,2,0.5,1,6,7,1,1,1,0,0,2,11,11.8,-12,Jarrett Allen
99,35,28,26/12/2022,24-249,CLE,H,BRK,L (-8),1,31:59:00,2,5,0.4,0,1,0,6,8,0.75,4,7,11,1,2,1,1,2,0,10,11.8,-14,Jarrett Allen
100,36,29,29/12/2022,24-252,CLE,@,IND,L (-9),1,37:34:00,8,11,0.727,0,0,H,3,4,0.75,4,10,14,1,2,1,1,1,2,19,20.5,1,Jarrett Allen
101,37,30,31/12/2022,24-254,CLE,@,CHI,W (+1),1,34:52:00,3,9,0.333,0,0,H,0,2,0,4,6,10,2,4,2,2,2,1,6,7.1,-3,Jarrett Allen
102,38,31,02/01/2023,24-256,CLE,H,CHI,W (+11),1,38:35:00,9,10,0.9,0,0,H,3,6,0.5,6,2,8,2,1,0,1,1,4,21,20.7,11,Jarrett Allen
103,39,32,04/01/2023,24-258,CLE,H,PHO,W (+2),1,32:38:00,1,3,0.333,0,1,0,0,0,H,0,8,8,0,2,1,1,1,1,2,3,5,Jarrett Allen
104,40,33,06/01/2023,24-260,CLE,@,DEN,L (-13),1,35:35:00,4,11,0.364,0,1,0,5,8,0.625,7,2,9,1,2,1,1,1,2,13,11.8,-18,Jarrett Allen
105,41,34,08/01/2023,24-262,CLE,@,PHO,W (+14),1,28:49:00,6,7,0.857,0,0,H,1,2,0.5,2,10,12,5,3,1,2,0,0,13,20.4,4,Jarrett Allen
106,42,35,10/01/2023,24-264,CLE,@,UTA,L (-2),1,06:45,0,0,H,0,0,H,0,0,H,0,0,0,1,0,0,0,0,2,0,-0.1,4,Jarrett Allen
107,43,36,12/01/2023,24-266,CLE,@,POR,W (+6),1,38:45:00,11,17,0.647,0,1,0,2,2,1,2,8,10,6,1,1,0,0,3,24,24.3,7,Jarrett Allen
108,44,37,14/01/2023,24-268,CLE,@,MIN,L (-8),1,34:10:00,8,10,0.8,0,0,H,3,3,1,2,6,8,2,2,0,2,3,3,19,17,-4,Jarrett Allen
109,45,38,16/01/2023,24-270,CLE,H,NOP,W (+10),1,37:04:00,9,12,0.75,0,0,H,6,6,1,7,4,11,5,3,2,1,1,2,24,29.7,14,Jarrett Allen
110,46,39,18/01/2023,24-272,CLE,@,MEM,L (-1),1,36:13:00,6,9,0.667,0,0,H,2,5,0.4,5,3,8,0,2,0,2,2,4,14,11.1,9,Jarrett Allen
111,47,40,20/01/2023,24-274,CLE,H,GSW,L (-6),1,31:14:00,4,7,0.571,0,0,H,0,0,H,3,5,8,2,3,0,3,1,3,8,9.6,-13,Jarrett Allen
112,48,41,21/01/2023,24-275,CLE,H,MIL,W (+12),1,27:20:00,6,10,0.6,0,0,H,0,0,H,1,5,6,2,3,2,1,2,3,12,10.5,-1,Jarrett Allen
