,Rk,G,Date,Age,Tm,Column1,Opp,_1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STOCK,STL,BLK,TOV,PF,PTS,GmSc,+/-,Name
113,49,42,24/01/2023,24-278,CLE,@,NYK,L (-2),1,38:47:00,12,17,0.706,0,0,H,0,0,H,1,11,12,1,1,0,1,2,1,24,19.9,15,Jarrett Allen
114,50,43,26/01/2023,24-280,CLE,@,HOU,W (+18),1,34:36:00,6,10,0.6,0,0,H,2,2,1,1,9,10,1,3,3,0,1,2,14,14.7,23,Jarrett Allen
115,51,44,27/01/2023,24-281,CLE,@,OKC,L (-12),1,35:36:00,6,8,0.75,0,0,H,1,2,0.5,5,4,9,0,1,0,1,0,1,13,14.4,-10,Jarrett Allen
116,52,45,29/01/2023,24-283,CLE,H,LAC,W (+23),1,25:47:00,6,10,0.6,1,1,1,2,3,0.667,2,6,8,3,2,2,0,5,2,15,11.5,27,Jarrett Allen
117,53,46,31/01/2023,24-285,CLE,H,MIA,L (-3),1,34:04:00,6,8,0.75,0,0,H,2,3,0.667,1,10,11,0,3,2,1,2,2,14,14,-17,Jarrett Allen
118,54,47,02/02/2023,24-287,CLE,H,MEM,W (+15),1,37:57:00,9,12,0.75,0,0,H,0,0,H,3,8,11,4,4,2,2,3,2,18,20.1,20,Jarrett Allen
119,55,48,05/02/2023,24-290,CLE,@,IND,W (+19),1,29:44:00,9,11,0.818,0,0,H,0,0,H,3,10,13,0,1,0,1,2,3,18,16.5,9,Jarrett Allen
120,56,49,06/02/2023,24-291,CLE,@,WAS,W (+23),1,37:23:00,10,13,0.769,0,0,H,3,4,0.75,1,7,8,3,2,0,2,2,1,23,21.4,24,Jarrett Allen
121,57,50,08/02/2023,24-293,CLE,H,DET,W (+28),1,29:48:00,9,13,0.692,0,0,H,2,5,0.4,9,7,16,1,1,0,1,2,1,20,20.7,18,Jarrett Allen
122,58,51,10/02/2023,24-295,CLE,@,NOP,W (+11),1,30:39:00,8,11,0.727,0,0,H,4,4,1,6,5,11,4,2,0,2,2,5,20,21.4,11,Jarrett Allen
123,59,52,11/02/2023,24-296,CLE,H,CHI,W (+8),1,33:10:00,10,13,0.769,0,0,H,3,5,0.6,4,6,10,0,1,0,1,2,3,23,19.2,3,Jarrett Allen
124,60,53,13/02/2023,24-298,CLE,H,SAS,W (+8),1,38:50:00,7,11,0.636,0,0,H,3,3,1,5,6,11,0,5,2,3,0,3,17,20.3,11,Jarrett Allen
125,61,54,15/02/2023,24-300,CLE,@,PHI,L (-6),1,38:04:00,5,6,0.833,0,0,H,2,2,1,5,2,7,4,0,0,0,0,3,12,15.5,-7,Jarrett Allen
126,62,55,23/02/2023,24-308,CLE,H,DEN,L (-6),1,29:53:00,6,10,0.6,0,0,H,2,2,1,5,8,13,2,1,1,0,1,3,14,15.5,-6,Jarrett Allen
127,63,56,24/02/2023,24-309,CLE,@,ATL,L (-17),1,29:28:00,4,8,0.5,0,0,H,6,6,1,3,6,9,0,2,0,2,0,2,14,14.5,-23,Jarrett Allen
128,64,57,26/02/2023,24-311,CLE,H,TOR,W (+25),1,32:47:00,10,13,0.769,0,1,0,3,3,1,3,8,11,1,0,0,0,2,0,23,21.1,19,Jarrett Allen
129,65,58,01/03/2023,24-314,CLE,@,BOS,L (-4),1,39:28:00,2,5,0.4,0,0,H,1,2,0.5,2,5,7,1,5,3,2,0,1,5,9.5,-3,Jarrett Allen
130,66,59,04/03/2023,24-317,CLE,H,DET,W (+24),1,25:47:00,6,9,0.667,0,0,H,3,5,0.6,1,4,5,0,2,2,0,1,3,15,12,24,Jarrett Allen
131,67,60,06/03/2023,24-319,CLE,H,BOS,W (+4),1,25:38:00,2,5,0.4,0,0,H,0,0,H,0,6,6,3,0,0,0,0,3,4,4,-8,Jarrett Allen
132,68,61,08/03/2023,24-321,CLE,@,MIA,W (+4),1,32:45:00,7,10,0.7,0,0,H,1,2,0.5,3,9,12,2,2,1,1,1,4,15,15.7,5,Jarrett Allen
133,69,62,10/03/2023,24-323,CLE,@,MIA,L (-4),1,34:11:00,2,5,0.4,0,0,H,2,2,1,4,9,13,4,5,1,4,1,1,6,14,8,Jarrett Allen
134,74,63,21/03/2023,24-334,CLE,@,BRK,W (+6),1,35:05:00,5,11,0.455,0,0,H,2,3,0.667,8,6,14,1,2,0,2,1,5,12,12.4,1,Jarrett Allen
135,75,64,23/03/2023,24-336,CLE,@,BRK,W (+2),1,29:34:00,5,9,0.556,0,0,H,2,2,1,5,5,10,2,2,1,1,2,3,12,12.6,1,Jarrett Allen
136,76,65,26/03/2023,24-339,CLE,H,HOU,W (+17),1,35:41:00,8,11,0.727,0,0,H,8,8,1,6,8,14,2,4,1,3,0,1,24,30.2,19,Jarrett Allen
137,1,1,18/10/2022,25-359,BOS,H,PHI,W (+9),1,38:34:00,14,24,0.583,4,12,0.333,3,3,1,0,3,3,2,3,2,1,4,1,35,24.4,7,Jaylen Brown
138,2,2,21/10/2022,25-362,BOS,@,MIA,W (+7),1,34:01:00,12,18,0.667,2,3,0.667,2,2,1,1,3,4,3,4,2,2,3,5,28,22.3,-4,Jaylen Brown
139,3,3,22/10/2022,25-363,BOS,@,ORL,W (+6),1,37:30:00,4,16,0.25,1,6,0.167,3,4,0.75,1,8,9,4,2,1,1,2,1,12,7.2,14,Jaylen Brown
140,4,4,24/10/2022,26-000,BOS,@,CHI,L (-18),1,35:23:00,8,23,0.348,2,7,0.286,3,4,0.75,3,3,6,2,2,0,2,1,4,21,10.9,-10,Jaylen Brown
141,5,5,28/10/2022,26-004,BOS,H,CLE,L (-9),1,42:48:00,11,22,0.5,2,7,0.286,8,12,0.667,0,8,8,4,2,2,0,6,3,32,19.4,-21,Jaylen Brown
142,6,6,30/10/2022,26-006,BOS,H,WAS,W (+18),1,29:58:00,7,18,0.389,4,9,0.444,6,6,1,0,10,10,2,0,0,0,2,1,24,16.2,13,Jaylen Brown
143,7,7,02/11/2022,26-009,BOS,@,CLE,L (-1),1,44:36:00,10,26,0.385,3,10,0.3,7,7,1,2,6,8,4,1,1,0,3,5,30,17.8,7,Jaylen Brown
144,8,8,04/11/2022,26-011,BOS,H,CHI,W (+4),1,33:50:00,6,14,0.429,0,3,0,4,5,0.8,1,4,5,2,0,0,0,3,2,16,7.7,-13,Jaylen Brown
145,9,9,05/11/2022,26-012,BOS,@,NYK,W (+15),1,37:19:00,10,19,0.526,6,11,0.545,4,4,1,2,3,5,3,0,0,0,1,5,30,22.1,-5,Jaylen Brown
146,10,10,07/11/2022,26-014,BOS,@,MEM,W (+3),1,38:16:00,8,20,0.4,1,6,0.167,4,5,0.8,0,9,9,2,1,1,0,7,4,21,6.3,-6,Jaylen Brown
147,11,11,09/11/2022,26-016,BOS,H,DET,W (+16),1,30:01:00,11,19,0.579,2,6,0.333,6,7,0.857,2,5,7,3,1,1,0,0,0,30,26.7,25,Jaylen Brown
148,12,12,11/11/2022,26-018,BOS,H,DEN,W (+19),1,34:47:00,11,15,0.733,3,4,0.75,0,0,H,0,8,8,8,0,0,0,3,3,25,22.7,8,Jaylen Brown
149,14,13,14/11/2022,26-021,BOS,H,OKC,W (+4),1,41:04:00,11,21,0.524,0,5,0,4,6,0.667,0,6,6,6,2,2,0,5,4,26,16.3,6,Jaylen Brown
150,15,14,16/11/2022,26-023,BOS,@,ATL,W (+25),1,23:11,10,17,0.588,1,6,0.167,1,2,0.5,0,5,5,0,2,2,0,3,4,22,12.6,10,Jaylen Brown
151,16,15,18/11/2022,26-025,BOS,@,NOP,W (+8),1,36:49:00,10,20,0.5,3,6,0.5,4,5,0.8,3,7,10,7,2,2,0,7,2,27,19.9,5,Jaylen Brown
152,17,16,21/11/2022,26-028,BOS,@,CHI,L (-14),1,38:03:00,9,20,0.45,4,10,0.4,3,5,0.6,0,7,7,2,0,0,0,5,1,25,11.9,-8,Jaylen Brown
153,18,17,23/11/2022,26-030,BOS,H,DAL,W (+13),1,35:41:00,13,18,0.722,2,3,0.667,3,4,0.75,0,4,4,4,2,2,0,2,2,31,26.4,14,Jaylen Brown
154,19,18,25/11/2022,26-032,BOS,H,SAC,W (+18),1,26:41:00,9,16,0.563,1,4,0.25,6,6,1,0,5,5,4,2,2,0,1,4,25,21.1,5,Jaylen Brown
155,20,19,27/11/2022,26-034,BOS,H,WAS,W (+9),1,34:13:00,13,23,0.565,2,7,0.286,8,8,1,2,3,5,2,0,0,0,2,3,36,25.6,26,Jaylen Brown
156,22,20,30/11/2022,26-037,BOS,H,MIA,W (+13),1,28:04:00,10,18,0.556,1,6,0.167,5,6,0.833,3,4,7,5,0,0,0,6,4,26,16.2,8,Jaylen Brown
157,23,21,02/12/2022,26-039,BOS,H,MIA,L (-4),1,45:37:00,12,23,0.522,5,11,0.455,8,9,0.889,0,14,14,5,0,0,0,5,2,37,27.2,7,Jaylen Brown
158,24,22,04/12/2022,26-041,BOS,@,BRK,W (+11),1,40:14:00,10,20,0.5,5,9,0.556,9,11,0.818,2,8,10,2,6,2,4,0,2,34,32.4,16,Jaylen Brown
159,25,23,05/12/2022,26-042,BOS,@,TOR,W (+6),1,39:01:00,9,22,0.409,1,6,0.167,3,4,0.75,0,8,8,8,0,0,0,0,1,22,17.4,6,Jaylen Brown
160,26,24,07/12/2022,26-044,BOS,@,PHO,W (+27),1,28:06:00,9,24,0.375,2,8,0.25,5,5,1,3,4,7,3,2,2,0,1,0,25,18.2,27,Jaylen Brown
161,27,25,10/12/2022,26-047,BOS,@,GSW,L (-16),1,37:13:00,13,23,0.565,3,9,0.333,2,2,1,1,8,9,3,1,1,0,2,3,31,23.1,-9,Jaylen Brown
162,28,26,12/12/2022,26-049,BOS,@,LAC,L (-20),1,29:41:00,9,15,0.6,1,6,0.167,2,6,0.333,0,4,4,2,2,2,0,2,4,21,13.5,-26,Jaylen Brown
163,29,27,13/12/2022,26-050,BOS,@,LAL,W (+4),1,42:44:00,10,21,0.476,3,7,0.429,2,4,0.5,2,13,15,5,3,3,0,4,4,25,19.7,10,Jaylen Brown
164,30,28,16/12/2022,26-053,BOS,H,ORL,L (-8),1,36:38:00,7,17,0.412,4,10,0.4,8,10,0.8,0,4,4,3,3,1,2,7,3,26,13.6,0,Jaylen Brown
165,31,29,18/12/2022,26-055,BOS,H,ORL,L (-3),1,38:52:00,10,25,0.4,2,10,0.2,2,2,1,3,11,14,2,5,3,2,5,3,24,15.5,2,Jaylen Brown
166,32,30,21/12/2022,26-058,BOS,H,IND,L (-5),1,36:13:00,8,23,0.348,1,5,0.2,2,2,1,4,6,10,2,1,1,0,4,1,19,8.7,-6,Jaylen Brown
167,33,31,23/12/2022,26-060,BOS,H,MIN,W (+12),1,36:54:00,13,29,0.448,3,13,0.231,7,10,0.7,3,4,7,3,2,1,1,2,3,36,23.6,8,Jaylen Brown
168,34,32,25/12/2022,26-062,BOS,H,MIL,W (+21),1,37:27:00,11,19,0.579,5,9,0.556,2,6,0.333,0,5,5,4,1,1,0,4,3,29,18.6,11,Jaylen Brown
169,35,33,27/12/2022,26-064,BOS,H,HOU,W (+24),1,34:49:00,14,26,0.538,6,15,0.4,5,5,1,0,1,1,2,3,3,0,2,1,39,28.7,21,Jaylen Brown
170,36,34,29/12/2022,26-066,BOS,H,LAC,W (+6),1,32:39:00,12,25,0.48,0,8,0,5,5,1,2,5,7,2,0,0,0,3,5,29,15.6,5,Jaylen Brown
171,37,35,01/01/2023,26-069,BOS,@,DEN,L (-12),1,34:13:00,12,20,0.6,4,8,0.5,2,2,1,2,6,8,3,1,1,0,0,3,30,25.9,-7,Jaylen Brown
172,38,36,03/01/2023,26-071,BOS,@,OKC,L (-33),1,25:18:00,11,18,0.611,2,7,0.286,5,9,0.556,0,1,1,2,0,0,0,1,3,29,18.7,-28,Jaylen Brown
173,39,37,05/01/2023,26-073,BOS,@,DAL,W (+29),1,29:38:00,6,12,0.5,2,5,0.4,5,6,0.833,1,6,7,3,2,0,2,2,4,19,15,12,Jaylen Brown
174,40,38,07/01/2023,26-075,BOS,@,SAS,W (+5),1,38:46:00,12,26,0.462,2,7,0.286,3,6,0.5,1,3,4,2,4,2,2,6,4,29,13.2,3,Jaylen Brown
175,41,39,09/01/2023,26-077,BOS,H,CHI,W (+8),1,38:35:00,7,21,0.333,0,8,0,5,5,1,1,4,5,3,1,0,1,4,0,19,7.8,20,Jaylen Brown
176,42,40,11/01/2023,26-079,BOS,H,NOP,W (+11),1,34:46:00,15,21,0.714,3,6,0.5,8,9,0.889,4,8,12,0,1,0,1,2,3,41,34.6,18,Jaylen Brown
177,46,41,19/01/2023,26-087,BOS,H,GSW,W (+3),1,41:26:00,6,18,0.333,1,4,0.25,3,6,0.5,1,8,9,3,1,1,0,2,5,16,6.8,-6,Jaylen Brown
178,47,42,21/01/2023,26-089,BOS,@,TOR,W (+2),1,41:50:00,10,23,0.435,4,8,0.5,3,3,1,2,6,8,6,3,3,0,5,0,27,20.3,-4,Jaylen Brown
179,48,43,23/01/2023,26-091,BOS,@,ORL,L (-15),1,36:57:00,10,22,0.455,5,11,0.455,1,2,0.5,2,3,5,3,1,1,0,5,1,26,14.2,-20,Jaylen Brown
180,50,44,26/01/2023,26-094,BOS,H,NYK,L (-3),1,41:32:00,8,22,0.364,1,8,0.125,5,7,0.714,2,7,9,2,1,1,0,3,2,22,11.1,3,Jaylen Brown
181,51,45,28/01/2023,26-096,BOS,H,LAL,W (+4),1,38:37:00,13,23,0.565,2,9,0.222,9,11,0.818,1,8,9,3,2,1,1,3,5,37,27.2,2,Jaylen Brown
182,52,46,01/02/2023,26-100,BOS,H,BRK,W (+43),1,31:51:00,8,16,0.5,7,12,0.583,3,5,0.6,0,3,3,3,0,0,0,2,0,26,18.2,35,Jaylen Brown
183,53,47,03/02/2023,26-102,BOS,H,PHO,L (-12),1,39:11:00,9,21,0.429,3,12,0.25,6,9,0.667,0,8,8,4,3,3,0,2,3,27,19.7,-5,Jaylen Brown
184,55,48,08/02/2023,26-107,BOS,H,PHI,W (+7),1,17:41,2,9,0.222,0,4,0,0,0,H,0,2,2,3,0,0,0,2,2,4,-1.6,-2,Jaylen Brown
185,60,49,23/02/2023,26-122,BOS,@,IND,W (+4),1,42:31:00,11,24,0.458,3,5,0.6,5,7,0.714,5,6,11,3,1,1,0,3,5,30,20.2,10,Jaylen Brown
186,61,50,25/02/2023,26-124,BOS,@,PHI,W (+3),1,36:57:00,10,21,0.476,2,4,0.5,4,5,0.8,1,3,4,3,3,3,0,4,3,26,16.4,-6,Jaylen Brown
187,63,51,01/03/2023,26-128,BOS,H,CLE,W (+4),1,37:20:00,6,15,0.4,2,5,0.4,2,2,1,0,3,3,4,0,0,0,2,3,16,8.4,2,Jaylen Brown
188,64,52,03/03/2023,26-130,BOS,H,BRK,L (-10),1,43:00:00,15,27,0.556,3,8,0.375,2,5,0.4,0,5,5,4,4,3,1,3,0,35,25.9,-11,Jaylen Brown
189,65,53,05/03/2023,26-132,BOS,H,NYK,L (-2),1,47:23:00,12,25,0.48,2,5,0.4,3,3,1,2,6,8,1,5,4,1,3,2,29,21.1,8,Jaylen Brown
190,66,54,06/03/2023,26-133,BOS,@,CLE,L (-4),1,45:06:00,12,26,0.462,1,7,0.143,7,10,0.7,2,11,13,9,1,0,1,4,5,32,23.1,-1,Jaylen Brown
191,67,55,08/03/2023,26-135,BOS,H,POR,W (+22),1,25:14:00,4,10,0.4,0,3,0,3,3,1,0,3,3,3,1,1,0,2,2,11,6.8,7,Jaylen Brown
192,68,56,11/03/2023,26-138,BOS,@,ATL,W (+9),1,37:45:00,10,18,0.556,1,5,0.2,3,4,0.75,0,5,5,7,2,2,0,1,3,24,21.2,3,Jaylen Brown
193,69,57,13/03/2023,26-140,BOS,@,HOU,L (-2),1,39:11:00,16,25,0.64,4,10,0.4,7,8,0.875,1,4,5,2,2,1,1,2,1,43,34.1,3,Jaylen Brown
194,70,58,15/03/2023,26-142,BOS,@,MIN,W (+2),1,36:32:00,12,24,0.5,5,8,0.625,6,8,0.75,3,7,10,1,1,1,0,2,2,35,25.3,3,Jaylen Brown
195,71,59,17/03/2023,26-144,BOS,@,POR,W (+14),1,36:32:00,12,23,0.522,2,6,0.333,1,3,0.333,3,3,6,5,2,2,0,4,5,27,17.4,9,Jaylen Brown
196,72,60,18/03/2023,26-145,BOS,@,UTA,L (-1),1,35:07:00,9,19,0.474,4,9,0.444,3,4,0.75,0,4,4,6,0,0,0,0,2,25,19.5,-8,Jaylen Brown
197,73,61,21/03/2023,26-148,BOS,@,SAC,W (+23),1,34:02:00,10,16,0.625,4,7,0.571,3,3,1,0,5,5,4,0,0,0,1,2,27,22.3,20,Jaylen Brown
198,74,62,24/03/2023,26-151,BOS,H,IND,W (+25),1,33:22:00,10,23,0.435,3,6,0.5,4,6,0.667,1,6,7,4,0,0,0,3,2,27,15.6,11,Jaylen Brown
199,75,63,26/03/2023,26-153,BOS,H,SAS,W (+44),1,36:15:00,18,29,0.621,2,10,0.2,3,5,0.6,1,12,13,3,1,1,0,5,1,41,29.1,28,Jaylen Brown
200,76,64,28/03/2023,26-155,BOS,@,WAS,L (-19),1,26:42:00,9,19,0.474,0,4,0,0,0,H,1,2,3,4,1,1,0,4,1,18,9,-24,Jaylen Brown
201,15,1,15/11/2022,23-061,MEM,@,NOP,L (-11),1,25:02:00,3,14,0.214,0,7,0,1,2,0.5,2,4,6,0,5,0,5,2,1,7,1.7,-6,Jaren Jackson Jr.
202,16,2,18/11/2022,23-064,MEM,H,OKC,W (+11),1,24:54:00,7,16,0.438,3,6,0.5,8,11,0.727,5,7,12,0,5,2,3,2,2,25,22.3,9,Jaren Jackson Jr.
203,18,3,22/11/2022,23-068,MEM,H,SAC,L (-4),1,27:28:00,8,14,0.571,1,5,0.2,5,7,0.714,0,3,3,1,7,2,5,0,4,22,20.1,15,Jaren Jackson Jr.
204,19,4,25/11/2022,23-071,MEM,H,NOP,W (+21),1,21:48,6,7,0.857,2,3,0.667,6,7,0.857,0,4,4,0,4,1,3,1,4,20,18.8,18,Jaren Jackson Jr.
205,20,5,27/11/2022,23-073,MEM,@,NYK,W (+4),1,30:18:00,8,19,0.421,3,8,0.375,2,2,1,2,3,5,0,1,1,0,0,2,21,13.4,0,Jaren Jackson Jr.
206,21,6,30/11/2022,23-076,MEM,@,MIN,L (-8),1,24:47:00,5,10,0.5,1,4,0.25,5,6,0.833,4,7,11,0,2,0,2,4,5,16,10.9,-4,Jaren Jackson Jr.
207,22,7,02/12/2022,23-078,MEM,H,PHI,W (+8),1,26:12:00,7,12,0.583,2,5,0.4,6,7,0.857,3,6,9,0,5,1,4,3,5,22,18.7,-2,Jaren Jackson Jr.
208,23,8,04/12/2022,23-080,MEM,@,DET,W (+10),1,29:49:00,7,13,0.538,2,4,0.5,6,7,0.857,3,0,3,0,1,0,1,2,2,22,15.3,5,Jaren Jackson Jr.
209,25,9,07/12/2022,23-083,MEM,H,OKC,W (+21),1,25:45:00,5,9,0.556,2,4,0.5,0,0,H,0,3,3,1,7,2,5,1,2,12,13,12,Jaren Jackson Jr.
210,26,10,09/12/2022,23-085,MEM,H,DET,W (+11),1,29:37:00,8,12,0.667,3,5,0.6,1,4,0.25,1,4,5,0,6,2,4,2,3,20,17.1,7,Jaren Jackson Jr.
211,27,11,12/12/2022,23-088,MEM,H,ATL,W (+25),1,23:36,6,11,0.545,1,4,0.25,2,2,1,0,7,7,2,8,0,8,2,2,15,16,25,Jaren Jackson Jr.
212,28,12,15/12/2022,23-091,MEM,H,MIL,W (+41),1,12:53,1,2,0.5,1,1,1,1,2,0.5,1,5,6,2,0,0,0,0,4,4,4.6,16,Jaren Jackson Jr.
213,29,13,17/12/2022,23-093,MEM,@,OKC,L (-6),1,28:24:00,3,8,0.375,2,6,0.333,8,10,0.8,3,5,8,1,0,0,0,1,1,16,13.7,-3,Jaren Jackson Jr.
214,30,14,20/12/2022,23-096,MEM,@,DEN,L (-14),1,21:45,3,6,0.5,1,3,0.333,1,2,0.5,0,2,2,1,8,3,5,1,5,8,9.4,-13,Jaren Jackson Jr.
215,31,15,23/12/2022,23-099,MEM,@,PHO,W (+25),1,27:49:00,9,17,0.529,1,4,0.25,5,6,0.833,3,7,10,1,3,1,2,0,1,24,22.2,22,Jaren Jackson Jr.
216,32,16,25/12/2022,23-101,MEM,@,GSW,L (-14),1,20:39,5,7,0.714,1,2,0.5,0,0,H,1,1,2,0,3,1,2,1,5,11,8.5,-3,Jaren Jackson Jr.
217,33,17,27/12/2022,23-103,MEM,H,PHO,L (-17),1,26:04:00,2,12,0.167,0,4,0,2,2,1,4,4,8,1,5,2,3,3,2,6,3.4,0,Jaren Jackson Jr.
218,34,18,29/12/2022,23-105,MEM,@,TOR,W (+13),1,29:05:00,7,15,0.467,1,3,0.333,0,0,H,3,2,5,3,2,0,2,2,1,15,11.1,6,Jaren Jackson Jr.
219,35,19,31/12/2022,23-107,MEM,H,NOP,W (+15),1,30:15:00,7,13,0.538,1,4,0.25,2,2,1,2,4,6,2,9,3,6,4,4,17,16.3,22,Jaren Jackson Jr.
220,36,20,01/01/2023,23-108,MEM,H,SAC,W (+10),1,28:57:00,5,11,0.455,2,4,0.5,2,3,0.667,2,5,7,2,3,0,3,0,3,14,13.1,7,Jaren Jackson Jr.
221,37,21,04/01/2023,23-111,MEM,@,CHO,W (+24),1,24:05:00,6,10,0.6,1,3,0.333,4,5,0.8,1,7,8,1,3,0,3,1,3,17,15.4,12,Jaren Jackson Jr.
