,Rk,G,Date,Age,Tm,Column1,Opp,_1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STOCK,STL,BLK,TOV,PF,PTS,GmSc,+/-,Name
222,38,22,05/01/2023,23-112,MEM,@,ORL,W (+8),1,31:58:00,12,14,0.857,2,3,0.667,5,7,0.714,2,8,10,1,4,1,3,2,3,31,29.6,22,Jaren Jackson Jr.
223,39,23,08/01/2023,23-115,MEM,H,UTA,W (+5),1,28:32:00,8,17,0.471,2,5,0.4,1,2,0.5,3,5,8,0,8,3,5,2,6,19,15.6,-5,Jaren Jackson Jr.
224,40,24,09/01/2023,23-116,MEM,H,SAS,W (+8),1,30:13:00,5,10,0.5,2,4,0.5,4,6,0.667,2,4,6,2,5,0,5,2,2,16,14.9,-4,Jaren Jackson Jr.
225,41,25,11/01/2023,23-118,MEM,H,SAS,W (+6),1,27:00:00,6,10,0.6,1,2,0.5,8,9,0.889,2,10,12,1,2,0,2,0,5,21,20.5,-4,Jaren Jackson Jr.
226,42,26,14/01/2023,23-121,MEM,@,IND,W (+18),1,21:54,4,5,0.8,1,1,1,0,0,H,0,10,10,3,3,1,2,2,3,9,11.4,32,Jaren Jackson Jr.
227,43,27,16/01/2023,23-123,MEM,H,PHO,W (+30),1,25:35:00,5,11,0.455,1,4,0.25,7,8,0.875,2,6,8,1,8,2,6,1,0,18,21,30,Jaren Jackson Jr.
228,44,28,18/01/2023,23-125,MEM,H,CLE,W (+1),1,28:29:00,5,13,0.385,2,6,0.333,3,4,0.75,2,5,7,1,6,2,4,0,5,15,13.9,9,Jaren Jackson Jr.
229,45,29,20/01/2023,23-127,MEM,@,LAL,L (-1),1,33:01:00,3,8,0.375,1,4,0.25,5,6,0.833,1,5,6,0,5,1,4,3,5,12,8.2,-4,Jaren Jackson Jr.
230,46,30,22/01/2023,23-129,MEM,@,PHO,L (-2),1,22:43,3,6,0.5,2,3,0.667,0,0,H,1,3,4,0,3,0,3,4,4,8,3.1,1,Jaren Jackson Jr.
231,47,31,23/01/2023,23-130,MEM,@,SAC,L (-33),1,28:15:00,7,18,0.389,3,6,0.5,2,2,1,2,3,5,2,2,1,1,1,4,19,12,-7,Jaren Jackson Jr.
232,48,32,25/01/2023,23-132,MEM,@,GSW,L (-2),1,27:52:00,4,11,0.364,2,3,0.667,7,8,0.875,3,3,6,0,0,0,0,1,6,17,10.1,7,Jaren Jackson Jr.
233,49,33,27/01/2023,23-134,MEM,@,MIN,L (-11),1,28:13:00,5,17,0.294,0,5,0,4,5,0.8,3,4,7,0,4,2,2,2,4,14,6.8,-3,Jaren Jackson Jr.
234,50,34,29/01/2023,23-136,MEM,H,IND,W (+12),1,38:07:00,12,19,0.632,3,8,0.375,1,2,0.5,2,6,8,1,6,1,5,1,4,28,24.9,19,Jaren Jackson Jr.
235,51,35,01/02/2023,23-139,MEM,H,POR,L (-10),1,33:45:00,9,14,0.643,0,3,0,0,0,H,0,7,7,0,6,0,6,0,3,18,16.9,2,Jaren Jackson Jr.
236,53,36,05/02/2023,23-143,MEM,H,TOR,L (-3),1,31:58:00,7,17,0.412,0,6,0,4,7,0.571,1,7,8,0,4,0,4,3,3,18,9.1,1,Jaren Jackson Jr.
237,54,37,07/02/2023,23-145,MEM,H,CHI,W (+15),1,31:58:00,9,13,0.692,2,5,0.4,4,5,0.8,0,3,3,1,7,2,5,1,5,24,22.2,15,Jaren Jackson Jr.
238,55,38,10/02/2023,23-148,MEM,H,MIN,W (+21),1,27:57:00,6,13,0.462,1,5,0.2,2,2,1,0,6,6,1,5,1,4,2,2,15,11.8,24,Jaren Jackson Jr.
239,56,39,12/02/2023,23-150,MEM,@,BOS,L (-10),1,20:24,6,9,0.667,2,2,1,1,2,0.5,1,6,7,3,1,1,0,3,6,15,10.9,7,Jaren Jackson Jr.
240,57,40,15/02/2023,23-153,MEM,H,UTA,W (+6),1,31:06:00,8,19,0.421,4,10,0.4,6,7,0.857,2,7,9,0,9,5,4,1,4,26,24.2,2,Jaren Jackson Jr.
241,58,41,23/02/2023,23-161,MEM,@,PHI,L (-5),1,32:58:00,5,16,0.313,1,7,0.143,7,7,1,2,7,9,1,5,1,4,0,3,18,15.6,-9,Jaren Jackson Jr.
242,59,42,25/02/2023,23-163,MEM,H,DEN,W (+18),1,20:55,2,7,0.286,1,3,0.333,2,2,1,0,3,3,0,2,1,1,2,4,7,1.9,14,Jaren Jackson Jr.
243,60,43,28/02/2023,23-166,MEM,H,LAL,W (+12),1,31:34:00,7,14,0.5,1,4,0.25,1,1,1,3,4,7,0,5,1,4,2,5,16,12.1,-2,Jaren Jackson Jr.
244,61,44,01/03/2023,23-167,MEM,@,HOU,W (+14),1,28:35:00,6,12,0.5,2,7,0.286,3,3,1,1,3,4,0,5,0,5,1,4,17,13.5,25,Jaren Jackson Jr.
245,62,45,03/03/2023,23-169,MEM,@,DEN,L (-16),1,30:48:00,6,13,0.462,0,3,0,3,5,0.6,1,5,6,1,3,0,3,1,4,15,9.9,3,Jaren Jackson Jr.
246,63,46,05/03/2023,23-171,MEM,@,LAC,L (-6),1,34:47:00,8,18,0.444,2,5,0.4,6,7,0.857,1,4,5,2,4,2,2,2,5,24,16.9,-5,Jaren Jackson Jr.
247,64,47,07/03/2023,23-173,MEM,@,LAL,L (-9),1,31:09:00,8,15,0.533,2,6,0.333,8,11,0.727,0,8,8,0,3,1,2,0,5,26,20.3,-5,Jaren Jackson Jr.
248,65,48,09/03/2023,23-175,MEM,H,GSW,W (+21),1,32:16:00,6,13,0.462,3,4,0.75,6,7,0.857,2,7,9,3,2,1,1,2,4,21,17.6,27,Jaren Jackson Jr.
249,66,49,11/03/2023,23-177,MEM,H,DAL,W (+4),1,33:16:00,3,12,0.25,0,5,0,8,9,0.889,1,6,7,0,2,0,2,1,3,14,8.1,3,Jaren Jackson Jr.
250,67,50,13/03/2023,23-179,MEM,@,DAL,W (+16),1,23:54,2,8,0.25,1,4,0.25,2,2,1,0,5,5,0,1,1,0,3,4,7,0.1,8,Jaren Jackson Jr.
251,68,51,15/03/2023,23-181,MEM,@,MIA,L (-19),1,28:10:00,10,15,0.667,4,7,0.571,1,3,0.333,3,6,9,1,3,2,1,1,2,25,23.2,-23,Jaren Jackson Jr.
252,69,52,17/03/2023,23-183,MEM,@,SAS,W (+6),1,42:47:00,12,20,0.6,0,3,0,4,7,0.571,3,2,5,1,5,1,4,5,5,28,17.8,10,Jaren Jackson Jr.
253,70,53,18/03/2023,23-184,MEM,H,GSW,W (+14),1,29:09:00,12,22,0.545,3,9,0.333,4,5,0.8,1,6,7,3,4,0,4,0,3,31,26.2,13,Jaren Jackson Jr.
254,71,54,20/03/2023,23-186,MEM,H,DAL,W (+4),1,23:10,10,16,0.625,1,2,0.5,7,10,0.7,3,1,4,1,1,0,1,0,5,28,21.4,-2,Jaren Jackson Jr.
255,72,55,22/03/2023,23-188,MEM,H,HOU,W (+5),1,35:21:00,14,20,0.7,1,5,0.2,8,11,0.727,3,7,10,2,3,1,2,4,4,37,29.8,4,Jaren Jackson Jr.
256,73,56,24/03/2023,23-190,MEM,H,HOU,W (+37),1,25:33:00,5,13,0.385,0,4,0,8,9,0.889,1,6,7,2,4,2,2,2,3,18,14.6,20,Jaren Jackson Jr.
257,74,57,26/03/2023,23-192,MEM,@,ATL,W (+4),1,34:19:00,6,10,0.6,1,2,0.5,2,2,1,1,7,8,0,8,3,5,4,3,15,14.5,-3,Jaren Jackson Jr.
258,75,58,28/03/2023,23-194,MEM,H,ORL,W (+5),1,25:35:00,7,11,0.636,2,2,1,0,1,0,2,8,10,0,3,0,3,3,6,16,11.2,3,Jaren Jackson Jr.
259,77,59,31/03/2023,23-197,MEM,H,LAC,W (+14),1,25:49:00,4,10,0.4,0,2,0,1,2,0.5,2,6,8,0,5,2,3,2,4,9,6.9,H,Jaren Jackson Jr.
260,1,1,20/10/2022,34-202,MIL,@,PHI,W (+2),1,30:56:00,6,16,0.375,4,12,0.333,1,2,0.5,1,3,4,1,2,0,2,0,2,17,10.7,0,Robin Lopez
261,2,2,22/10/2022,34-204,MIL,H,HOU,W (+20),1,28:47:00,3,7,0.429,3,6,0.5,0,0,H,0,5,5,2,7,2,5,1,3,9,11.5,4,Robin Lopez
262,3,3,26/10/2022,34-208,MIL,H,BRK,W (+11),1,27:51:00,3,10,0.3,1,5,0.2,0,0,H,3,3,6,1,6,0,6,2,2,7,6.3,21,Robin Lopez
263,4,4,28/10/2022,34-210,MIL,H,NYK,W (+11),1,33:25:00,5,13,0.385,0,6,0,4,4,1,4,7,11,2,4,1,3,0,4,14,14.7,1,Robin Lopez
264,5,5,29/10/2022,34-211,MIL,H,ATL,W (+8),1,34:00:00,8,12,0.667,5,8,0.625,0,0,H,1,5,6,0,3,1,2,1,2,21,18.6,16,Robin Lopez
265,6,6,31/10/2022,34-213,MIL,H,DET,W (+2),1,34:25:00,10,16,0.625,2,5,0.4,2,2,1,4,5,9,0,2,0,2,1,4,24,19.9,12,Robin Lopez
266,7,7,02/11/2022,34-215,MIL,H,DET,W (+25),1,27:02:00,5,8,0.625,0,2,0,1,1,1,2,5,7,2,2,1,1,3,1,11,10,29,Robin Lopez
267,8,8,04/11/2022,34-217,MIL,@,MIN,W (+13),1,32:42:00,2,6,0.333,2,4,0.5,1,2,0.5,3,5,8,0,1,0,1,2,4,7,3.9,-2,Robin Lopez
268,9,9,05/11/2022,34-218,MIL,H,OKC,W (+14),1,23:42,10,16,0.625,4,9,0.444,1,1,1,2,1,3,1,2,1,1,3,3,25,17.7,13,Robin Lopez
269,10,10,07/11/2022,34-220,MIL,@,ATL,L (-19),1,27:50:00,4,9,0.444,3,7,0.429,0,0,H,1,1,2,0,2,0,2,1,2,11,6.9,-18,Robin Lopez
270,11,11,09/11/2022,34-222,MIL,@,OKC,W (+4),1,45:39:00,11,23,0.478,1,6,0.167,1,2,0.5,4,9,13,1,6,1,5,1,0,24,21.6,10,Robin Lopez
271,12,12,11/11/2022,34-224,MIL,@,SAS,L (-18),1,29:33:00,6,14,0.429,3,7,0.429,4,5,0.8,1,2,3,2,3,1,2,5,4,19,9.7,-17,Robin Lopez
272,13,13,14/11/2022,34-227,MIL,H,ATL,L (-15),1,33:06:00,3,8,0.375,0,4,0,6,7,0.857,1,4,5,1,0,0,0,1,2,12,8,-3,Robin Lopez
273,14,14,16/11/2022,34-229,MIL,H,CLE,W (+15),1,30:20:00,10,13,0.769,7,9,0.778,2,2,1,1,4,5,1,4,1,3,1,2,29,27.8,22,Robin Lopez
274,15,15,18/11/2022,34-231,MIL,@,PHI,L (-8),1,34:23:00,5,12,0.417,2,5,0.4,3,4,0.75,1,3,4,2,5,1,4,0,2,15,14.2,-5,Robin Lopez
275,16,16,21/11/2022,34-234,MIL,H,POR,W (+8),1,30:22:00,6,12,0.5,2,5,0.4,0,0,H,2,2,4,2,6,1,5,1,1,14,14.5,-2,Robin Lopez
276,17,17,23/11/2022,34-236,MIL,H,CHI,L (-5),1,31:59:00,8,16,0.5,3,7,0.429,1,3,0.333,1,6,7,0,2,1,1,0,0,20,15.4,-6,Robin Lopez
277,18,18,25/11/2022,34-238,MIL,H,CLE,W (+15),1,27:32:00,3,3,1,2,2,1,0,0,H,0,4,4,0,6,0,6,0,0,8,12.5,20,Robin Lopez
278,19,19,27/11/2022,34-240,MIL,H,DAL,W (+9),1,23:25,5,7,0.714,2,3,0.667,1,1,1,0,4,4,2,5,1,4,2,5,13,12.5,-1,Robin Lopez
279,20,20,30/11/2022,34-243,MIL,@,NYK,W (+6),1,34:17:00,2,8,0.25,1,5,0.2,4,4,1,0,6,6,1,2,0,2,0,1,9,7.7,1,Robin Lopez
280,21,21,02/12/2022,34-245,MIL,H,LAL,L (-4),1,31:42:00,4,7,0.571,3,5,0.6,2,2,1,2,5,7,1,3,0,3,1,1,13,14,-6,Robin Lopez
281,22,22,03/12/2022,34-246,MIL,@,CHO,W (+9),1,32:09:00,4,11,0.364,3,5,0.6,3,3,1,1,5,6,3,6,0,6,3,4,14,11.8,6,Robin Lopez
282,24,23,07/12/2022,34-250,MIL,H,SAC,W (+13),1,34:02:00,6,15,0.4,2,7,0.286,3,3,1,6,3,9,3,1,0,1,0,3,17,15.6,16,Robin Lopez
283,25,24,09/12/2022,34-252,MIL,@,DAL,W (+1),1,29:04:00,1,4,0.25,0,1,0,2,2,1,0,6,6,0,3,0,3,1,2,4,3.7,-6,Robin Lopez
284,26,25,11/12/2022,34-254,MIL,@,HOU,L (-5),1,32:42:00,2,8,0.25,1,4,0.25,2,2,1,2,1,3,0,3,0,3,1,2,7,4.2,5,Robin Lopez
285,27,26,13/12/2022,34-256,MIL,H,GSW,W (+17),1,28:20:00,3,5,0.6,1,2,0.5,0,0,H,0,7,7,2,2,0,2,1,4,7,7,19,Robin Lopez
286,28,27,15/12/2022,34-258,MIL,@,MEM,L (-41),1,18:06,1,6,0.167,0,4,0,2,2,1,2,1,3,1,0,0,0,0,2,4,1.8,-23,Robin Lopez
287,29,28,17/12/2022,34-260,MIL,H,UTA,W (+26),1,25:52:00,8,15,0.533,1,3,0.333,1,3,0.333,3,5,8,1,3,0,3,1,0,18,15.3,11,Robin Lopez
288,30,29,19/12/2022,34-262,MIL,@,NOP,W (+9),1,35:14:00,12,17,0.706,4,9,0.444,2,2,1,3,5,8,3,1,0,1,2,4,30,25.7,8,Robin Lopez
289,31,30,21/12/2022,34-264,MIL,@,CLE,L (-8),1,27:42:00,5,7,0.714,2,3,0.667,2,3,0.667,2,4,6,2,3,2,1,5,3,14,11.2,-13,Robin Lopez
290,32,31,23/12/2022,34-266,MIL,@,BRK,L (-18),1,30:28:00,10,16,0.625,2,5,0.4,1,2,0.5,2,3,5,0,1,1,0,1,1,23,17.3,-27,Robin Lopez
291,33,32,25/12/2022,34-268,MIL,@,BOS,L (-21),1,31:54:00,7,8,0.875,1,2,0.5,1,2,0.5,3,2,5,1,2,1,1,2,1,16,15.5,-3,Robin Lopez
292,34,33,28/12/2022,34-271,MIL,@,CHI,L (-6),1,37:23:00,5,12,0.417,0,4,0,4,5,0.8,2,4,6,1,5,1,4,1,4,14,11.7,-9,Robin Lopez
293,35,34,30/12/2022,34-273,MIL,H,MIN,W (+9),1,26:22:00,5,11,0.455,0,3,0,3,4,0.75,2,4,6,0,4,0,4,3,6,13,6.9,6,Robin Lopez
294,36,35,01/01/2023,34-275,MIL,H,WAS,L (-23),1,23:30,3,10,0.3,1,3,0.333,1,1,1,4,6,10,0,2,1,1,2,2,8,5.7,-21,Robin Lopez
295,37,36,03/01/2023,34-277,MIL,H,WAS,W (+10),1,27:46:00,10,13,0.769,1,2,0.5,0,0,H,6,6,12,3,7,1,6,1,3,21,27,-7,Robin Lopez
296,38,37,04/01/2023,34-278,MIL,@,TOR,W (+3),1,38:13:00,4,11,0.364,1,3,0.333,0,1,0,3,16,19,2,2,0,2,2,5,9,8.2,17,Robin Lopez
297,39,38,06/01/2023,34-280,MIL,H,CHO,L (-29),1,18:57,3,5,0.6,1,3,0.333,2,2,1,3,1,4,1,0,0,0,0,1,9,9.4,-11,Robin Lopez
298,40,39,09/01/2023,34-283,MIL,@,NYK,W (+4),1,32:38:00,7,16,0.438,3,9,0.333,0,1,0,4,3,7,2,4,1,3,3,3,17,12.2,-3,Robin Lopez
299,41,40,11/01/2023,34-285,MIL,@,ATL,W (+9),1,32:10:00,8,13,0.615,4,6,0.667,0,1,0,4,8,12,1,3,1,2,1,2,20,20.2,4,Robin Lopez
300,42,41,12/01/2023,34-286,MIL,@,MIA,L (-6),1,31:31:00,2,12,0.167,2,7,0.286,0,0,H,1,2,3,2,1,1,0,0,1,6,1.7,-7,Robin Lopez
301,43,42,14/01/2023,34-288,MIL,@,MIA,L (-16),1,33:23:00,5,10,0.5,3,5,0.6,0,0,H,1,3,4,1,2,0,2,2,4,13,8.1,-13,Robin Lopez
302,44,43,16/01/2023,34-290,MIL,H,IND,W (+13),1,33:37:00,8,11,0.727,3,5,0.6,0,0,H,2,4,6,1,1,0,1,2,1,19,16.1,12,Robin Lopez
303,45,44,17/01/2023,34-291,MIL,H,TOR,W (+8),1,29:22:00,7,12,0.583,3,5,0.6,2,2,1,0,1,1,1,2,0,2,1,3,19,13.6,9,Robin Lopez
304,46,45,21/01/2023,34-295,MIL,@,CLE,L (-12),1,34:26:00,5,14,0.357,0,6,0,0,0,H,0,5,5,0,4,0,4,3,4,10,1.9,4,Robin Lopez
305,47,46,23/01/2023,34-297,MIL,@,DET,W (+20),1,24:02:00,8,12,0.667,2,6,0.333,3,4,0.75,1,3,4,1,2,0,2,0,1,21,18.7,15,Robin Lopez
306,48,47,25/01/2023,34-299,MIL,H,DEN,W (+8),1,32:00:00,2,11,0.182,0,3,0,1,1,1,1,3,4,2,4,0,4,1,3,5,1.7,14,Robin Lopez
307,49,48,27/01/2023,34-301,MIL,@,IND,W (+10),1,24:29:00,5,8,0.625,3,6,0.5,2,2,1,1,5,6,2,2,1,1,3,4,15,12.1,12,Robin Lopez
308,50,49,29/01/2023,34-303,MIL,H,NOP,W (+25),1,31:57:00,6,12,0.5,0,4,0,3,4,0.75,2,6,8,3,3,1,2,1,2,15,14.5,26,Robin Lopez
309,51,50,31/01/2023,34-305,MIL,H,CHO,W (+9),1,27:30:00,3,10,0.3,0,3,0,2,2,1,0,11,11,2,5,0,5,2,6,8,6,7,Robin Lopez
310,52,51,02/02/2023,34-307,MIL,H,LAC,W (+1),1,23:22,3,5,0.6,0,2,0,0,0,H,2,3,5,0,0,0,0,1,2,6,4.2,-32,Robin Lopez
311,53,52,04/02/2023,34-309,MIL,H,MIA,W (+8),1,33:21:00,4,11,0.364,0,3,0,1,4,0.25,2,4,6,0,3,0,3,0,4,9,4.8,6,Robin Lopez
312,54,53,06/02/2023,34-311,MIL,@,POR,W (+19),1,31:38:00,9,12,0.75,2,5,0.4,7,9,0.778,1,8,9,0,1,1,0,0,3,27,24.3,17,Robin Lopez
313,55,54,09/02/2023,34-314,MIL,@,LAL,W (+9),1,32:34:00,3,8,0.375,1,3,0.333,2,2,1,6,4,10,3,3,0,3,1,3,9,12,13,Robin Lopez
314,56,55,10/02/2023,34-315,MIL,@,LAC,W (+13),1,32:18:00,9,13,0.692,4,6,0.667,0,0,H,2,13,15,1,4,1,3,1,1,22,24.2,22,Robin Lopez
315,57,56,14/02/2023,34-319,MIL,H,BOS,W (+6),1,24:53:00,0,3,0,0,3,0,4,4,1,1,1,2,1,0,0,0,3,3,4,-0.6,-5,Robin Lopez
316,58,57,16/02/2023,34-321,MIL,@,CHI,W (+12),1,33:12:00,13,18,0.722,3,6,0.5,4,7,0.571,2,5,7,2,4,0,4,0,3,33,30.3,28,Robin Lopez
317,59,58,24/02/2023,34-329,MIL,H,MIA,W (+29),1,27:04:00,7,12,0.583,1,2,0.5,2,2,1,3,4,7,1,0,0,0,2,4,17,11.8,20,Robin Lopez
318,60,59,26/02/2023,34-331,MIL,H,PHO,W (+3),1,35:34:00,9,17,0.529,2,8,0.25,2,4,0.5,2,11,13,0,4,0,4,1,0,22,19.4,8,Robin Lopez
319,61,60,28/02/2023,34-333,MIL,@,BRK,W (+14),1,28:22:00,6,13,0.462,1,4,0.25,0,0,H,4,6,10,1,2,0,2,1,2,13,11.2,-6,Robin Lopez
320,62,61,01/03/2023,34-334,MIL,H,ORL,W (+22),1,27:04:00,6,9,0.667,4,5,0.8,2,3,0.667,1,2,3,2,1,1,0,2,1,18,15,25,Robin Lopez
321,63,62,04/03/2023,34-337,MIL,H,PHI,L (-3),1,33:15:00,10,16,0.625,3,5,0.6,3,4,0.75,2,4,6,4,1,0,1,1,4,26,21.9,11,Robin Lopez
322,64,63,05/03/2023,34-338,MIL,@,WAS,W (+6),1,27:19:00,6,14,0.429,3,6,0.5,0,1,0,1,5,6,1,4,1,3,2,3,15,10,-9,Robin Lopez
323,65,64,07/03/2023,34-340,MIL,@,ORL,W (+11),1,34:06:00,9,14,0.643,0,1,0,8,9,0.889,2,4,6,1,4,1,3,5,3,26,19.6,15,Robin Lopez
324,66,65,09/03/2023,34-342,MIL,H,BRK,W (+5),1,35:58:00,10,20,0.5,3,7,0.429,1,2,0.5,5,5,10,3,10,1,9,2,3,24,24.8,-1,Robin Lopez
325,67,66,11/03/2023,34-344,MIL,@,GSW,L (-9),1,38:14:00,8,16,0.5,1,6,0.167,2,2,1,1,6,7,1,6,1,5,2,1,19,16.3,-12,Robin Lopez
326,68,67,13/03/2023,34-346,MIL,@,SAC,W (+9),1,36:35:00,9,14,0.643,4,6,0.667,1,2,0.5,1,7,8,4,3,0,3,1,4,23,21.5,21,Robin Lopez
327,69,68,14/03/2023,34-347,MIL,@,PHO,W (+12),1,34:07:00,10,14,0.714,1,5,0.2,0,1,0,2,8,10,1,3,2,1,0,2,21,21.2,12,Robin Lopez
328,71,69,19/03/2023,34-352,MIL,H,TOR,W (+7),1,31:30:00,9,15,0.6,1,6,0.167,7,7,1,1,4,5,2,3,1,2,1,3,26,22.6,11,Robin Lopez
329,72,70,22/03/2023,34-355,MIL,H,SAS,W (+36),1,24:53:00,3,6,0.5,1,3,0.333,4,4,1,0,2,2,0,2,0,2,2,5,11,6,17,Robin Lopez
330,73,71,24/03/2023,34-357,MIL,@,UTA,W (+28),1,26:27:00,8,15,0.533,1,3,0.333,0,0,H,3,11,14,2,7,0,7,1,3,17,19.2,36,Robin Lopez
331,74,72,25/03/2023,34-358,MIL,@,DEN,L (-23),1,19:10,5,9,0.556,1,4,0.25,2,2,1,1,1,2,1,1,0,1,0,4,13,9.5,-7,Robin Lopez
