,Rk,G,Date,Age,Tm,Column1,Opp,_1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STOCK,STL,BLK,TOV,PF,PTS,GmSc,+/-,Name
332,75,73,27/03/2023,34-360,MIL,@,DET,W (+9),1,34:31:00,8,11,0.727,0,1,0,8,10,0.8,5,9,14,2,3,1,2,1,3,24,26.5,12,Robin Lopez
333,1,1,19/10/2022,21-123,CLE,@,TOR,L (-3),1,35:35:00,5,9,0.556,1,3,0.333,3,4,0.75,0,6,6,1,2,1,1,3,1,14,10.1,-14,Evan Mobley
334,2,2,22/10/2022,21-126,CLE,@,CHI,W (+32),1,24:46:00,7,9,0.778,0,0,H,2,2,1,1,2,3,1,2,1,1,3,1,16,12.8,7,Evan Mobley
335,3,3,23/10/2022,21-127,CLE,H,WAS,W (+10),1,36:35:00,2,7,0.286,0,0,H,6,6,1,2,5,7,2,3,2,1,2,3,10,9.7,-3,Evan Mobley
336,4,4,26/10/2022,21-130,CLE,H,ORL,W (+11),1,34:26:00,9,15,0.6,0,0,H,2,4,0.5,0,3,3,3,2,1,1,3,4,20,12.4,3,Evan Mobley
337,5,5,28/10/2022,21-132,CLE,@,BOS,W (+9),1,41:59:00,7,12,0.583,1,3,0.333,4,6,0.667,3,7,10,3,3,1,2,2,4,19,17.7,2,Evan Mobley
338,6,6,30/10/2022,21-134,CLE,H,NYK,W (+13),1,34:15:00,6,13,0.462,0,2,0,4,4,1,2,5,7,3,2,1,1,2,5,16,12,18,Evan Mobley
339,7,7,02/11/2022,21-137,CLE,H,BOS,W (+1),1,32:00:00,7,8,0.875,0,1,0,1,2,0.5,2,5,7,2,0,0,0,3,3,15,11.9,15,Evan Mobley
340,8,8,04/11/2022,21-139,CLE,@,DET,W (+24),1,30:12:00,5,14,0.357,0,1,0,1,2,0.5,2,6,8,2,8,0,8,1,0,11,12,0,Evan Mobley
341,9,9,06/11/2022,21-141,CLE,@,LAL,W (+14),1,30:27:00,2,7,0.286,0,1,0,1,2,0.5,2,5,7,3,3,2,1,1,3,5,6,1,Evan Mobley
342,10,10,07/11/2022,21-142,CLE,@,LAC,L (-2),1,33:41:00,12,18,0.667,0,0,H,2,2,1,3,5,8,1,0,0,0,3,6,26,17.1,-20,Evan Mobley
343,11,11,09/11/2022,21-144,CLE,@,SAC,L (-7),1,35:45:00,7,10,0.7,0,0,H,2,3,0.667,1,5,6,0,1,1,0,2,3,16,11.4,-1,Evan Mobley
344,12,12,11/11/2022,21-146,CLE,@,GSW,L (-5),1,38:45:00,8,15,0.533,0,0,H,4,5,0.8,8,5,13,4,2,0,2,3,3,20,19.4,1,Evan Mobley
345,13,13,13/11/2022,21-148,CLE,H,MIN,L (-5),1,32:12:00,1,4,0.25,0,0,H,2,6,0.333,5,8,13,3,2,2,0,3,4,4,5.4,-14,Evan Mobley
346,14,14,16/11/2022,21-151,CLE,@,MIL,L (-15),1,31:09:00,9,14,0.643,0,0,H,2,4,0.5,3,4,7,2,3,1,2,0,3,20,18.9,-13,Evan Mobley
347,15,15,18/11/2022,21-153,CLE,H,CHO,W (+10),1,45:26:00,9,14,0.643,0,1,0,3,4,0.75,5,13,18,5,3,1,2,1,4,21,25.1,15,Evan Mobley
348,16,16,20/11/2022,21-155,CLE,H,MIA,W (+26),1,30:00:00,7,12,0.583,0,0,H,1,2,0.5,4,6,10,5,1,1,0,3,2,15,14.3,15,Evan Mobley
349,17,17,21/11/2022,21-156,CLE,H,ATL,W (+12),1,35:33:00,4,6,0.667,0,0,H,2,2,1,2,7,9,3,2,1,1,4,2,10,9.9,5,Evan Mobley
350,18,18,23/11/2022,21-158,CLE,H,POR,W (+18),1,35:06:00,4,10,0.4,0,0,H,2,4,0.5,4,8,12,3,3,0,3,2,2,10,10.4,0,Evan Mobley
351,19,19,25/11/2022,21-160,CLE,@,MIL,L (-15),1,29:05:00,2,12,0.167,0,1,0,4,4,1,1,7,8,0,3,3,0,2,0,8,4.2,-16,Evan Mobley
352,20,20,27/11/2022,21-162,CLE,@,DET,W (+8),1,39:38:00,8,12,0.667,2,2,1,2,5,0.4,6,7,13,1,1,0,1,3,3,20,17.1,4,Evan Mobley
353,21,21,28/11/2022,21-163,CLE,@,TOR,L (-12),1,32:30:00,7,14,0.5,0,4,0,4,6,0.667,3,12,15,1,3,1,2,1,1,18,17.6,-8,Evan Mobley
354,22,22,30/11/2022,21-165,CLE,H,PHI,W (+28),1,23:47,8,10,0.8,0,1,0,0,0,H,0,8,8,3,1,0,1,1,4,16,14.8,23,Evan Mobley
355,23,23,02/12/2022,21-167,CLE,H,ORL,W (+11),1,38:21:00,9,10,0.9,1,1,1,0,0,H,4,9,13,4,3,1,2,2,3,19,23.1,15,Evan Mobley
356,24,24,04/12/2022,21-169,CLE,@,NYK,L (-11),1,39:00:00,4,9,0.444,0,1,0,3,5,0.6,5,5,10,3,4,0,4,1,1,11,14,1,Evan Mobley
357,25,25,06/12/2022,21-171,CLE,H,LAL,W (+14),1,29:46:00,3,6,0.5,0,1,0,1,2,0.5,3,9,12,2,2,1,1,0,5,7,9.5,14,Evan Mobley
358,26,26,09/12/2022,21-174,CLE,H,SAC,L (-11),1,40:36:00,5,13,0.385,0,3,0,7,9,0.778,2,5,7,4,1,1,0,4,3,17,10.6,-4,Evan Mobley
359,27,27,10/12/2022,21-175,CLE,H,OKC,W (+8),1,36:50:00,8,14,0.571,2,3,0.667,3,5,0.6,3,9,12,3,0,0,0,2,4,21,16.9,9,Evan Mobley
360,28,28,12/12/2022,21-177,CLE,@,SAS,L (-1),1,37:47:00,7,12,0.583,0,0,H,3,4,0.75,4,9,13,4,1,0,1,3,2,17,16.2,2,Evan Mobley
361,29,29,14/12/2022,21-179,CLE,@,DAL,W (+15),1,35:00:00,5,9,0.556,0,1,0,4,4,1,2,5,7,6,1,0,1,1,5,14,14.5,11,Evan Mobley
362,30,30,16/12/2022,21-181,CLE,H,IND,W (+6),1,31:06:00,6,10,0.6,1,2,0.5,3,4,0.75,0,9,9,2,2,0,2,1,2,16,14.7,10,Evan Mobley
363,31,31,17/12/2022,21-182,CLE,H,DAL,W (+1),1,36:22:00,6,10,0.6,1,1,1,4,5,0.8,3,5,8,4,0,0,0,0,3,17,17.2,3,Evan Mobley
364,32,32,19/12/2022,21-184,CLE,H,UTA,W (+23),1,30:39:00,4,6,0.667,0,1,0,4,6,0.667,0,8,8,3,0,0,0,1,2,12,11.3,18,Evan Mobley
365,33,33,21/12/2022,21-186,CLE,H,MIL,W (+8),1,23:01,3,7,0.429,0,3,0,1,2,0.5,0,3,3,1,2,1,1,2,5,7,2.2,-6,Evan Mobley
366,34,34,23/12/2022,21-188,CLE,H,TOR,L (-11),1,32:17:00,5,7,0.714,0,0,H,0,0,H,1,7,8,3,1,0,1,2,0,10,10.7,-13,Evan Mobley
367,35,35,26/12/2022,21-191,CLE,H,BRK,L (-8),1,38:59:00,5,11,0.455,0,3,0,2,2,1,0,6,6,2,2,1,1,3,3,12,7,-6,Evan Mobley
368,36,36,29/12/2022,21-194,CLE,@,IND,L (-9),1,31:56:00,5,10,0.5,0,1,0,3,3,1,5,2,7,7,3,2,1,3,2,13,15.9,-18,Evan Mobley
369,39,37,04/01/2023,21-200,CLE,H,PHO,W (+2),1,31:46:00,2,9,0.222,0,0,H,2,2,1,1,7,8,1,2,2,0,4,1,6,1.6,-8,Evan Mobley
370,40,38,06/01/2023,21-202,CLE,@,DEN,L (-13),1,34:02:00,6,13,0.462,0,2,0,0,6,0,2,7,9,4,4,1,3,1,4,12,9.7,-3,Evan Mobley
371,41,39,08/01/2023,21-204,CLE,@,PHO,W (+14),1,34:26:00,7,10,0.7,0,0,H,0,0,H,0,8,8,6,1,0,1,3,0,14,14.1,13,Evan Mobley
372,42,40,10/01/2023,21-206,CLE,@,UTA,L (-2),1,37:03:00,5,8,0.625,0,0,H,2,4,0.5,1,6,7,1,5,1,4,0,6,12,12.2,-8,Evan Mobley
373,43,41,12/01/2023,21-208,CLE,@,POR,W (+6),1,24:57:00,6,12,0.5,0,1,0,5,6,0.833,5,3,8,3,2,1,1,0,4,17,17.2,6,Evan Mobley
374,44,42,14/01/2023,21-210,CLE,@,MIN,L (-8),1,31:30:00,6,11,0.545,0,2,0,7,8,0.875,2,6,8,1,0,0,0,3,3,19,13,-24,Evan Mobley
375,45,43,16/01/2023,21-212,CLE,H,NOP,W (+10),1,39:43:00,8,10,0.8,0,0,H,3,4,0.75,1,7,8,0,1,0,1,2,2,19,15.5,8,Evan Mobley
376,46,44,18/01/2023,21-214,CLE,@,MEM,L (-1),1,38:51:00,9,15,0.6,0,1,0,0,2,0,4,11,15,3,3,1,2,6,2,18,14.1,2,Evan Mobley
377,47,45,20/01/2023,21-216,CLE,H,GSW,L (-6),1,36:49:00,7,12,0.583,0,2,0,3,4,0.75,2,5,7,2,1,0,1,0,1,17,15.6,0,Evan Mobley
378,48,46,21/01/2023,21-217,CLE,H,MIL,W (+12),1,37:58:00,19,27,0.704,0,2,0,0,1,0,3,6,9,3,0,0,0,4,1,38,27.9,20,Evan Mobley
379,49,47,24/01/2023,21-220,CLE,@,NYK,L (-2),1,37:42:00,6,11,0.545,0,1,0,0,0,H,1,6,7,3,3,1,2,3,4,12,9.1,0,Evan Mobley
380,50,48,26/01/2023,21-222,CLE,@,HOU,W (+18),1,33:19:00,6,16,0.375,0,3,0,9,10,0.9,5,5,10,3,3,1,2,3,3,21,17.1,17,Evan Mobley
381,51,49,27/01/2023,21-223,CLE,@,OKC,L (-12),1,37:38:00,9,18,0.5,2,2,1,3,4,0.75,2,9,11,1,2,0,2,4,5,23,13.8,-3,Evan Mobley
382,52,50,29/01/2023,21-225,CLE,H,LAC,W (+23),1,26:47:00,4,9,0.444,1,1,1,0,0,H,0,9,9,3,4,1,3,0,4,9,10.6,36,Evan Mobley
383,53,51,31/01/2023,21-227,CLE,H,MIA,L (-3),1,38:21:00,9,15,0.6,0,2,0,1,2,0.5,1,6,7,4,2,0,2,0,3,19,17.2,16,Evan Mobley
384,54,52,02/02/2023,21-229,CLE,H,MEM,W (+15),1,33:24:00,7,17,0.412,0,2,0,3,5,0.6,4,10,14,5,3,1,2,3,3,17,14.6,1,Evan Mobley
385,55,53,05/02/2023,21-232,CLE,@,IND,W (+19),1,30:56:00,7,12,0.583,0,1,0,3,4,0.75,1,9,10,4,4,1,3,0,4,17,18.7,18,Evan Mobley
386,56,54,06/02/2023,21-233,CLE,@,WAS,W (+23),1,28:26:00,7,13,0.538,0,0,H,2,3,0.667,4,1,5,2,4,2,2,1,3,16,15,23,Evan Mobley
387,57,55,08/02/2023,21-235,CLE,H,DET,W (+28),1,32:03:00,7,14,0.5,0,0,H,5,6,0.833,3,5,8,3,0,0,0,3,1,19,13.9,21,Evan Mobley
388,58,56,10/02/2023,21-237,CLE,@,NOP,W (+11),1,36:32:00,13,18,0.722,0,0,H,2,3,0.667,3,10,13,2,5,3,2,0,3,28,29.9,18,Evan Mobley
389,59,57,11/02/2023,21-238,CLE,H,CHI,W (+8),1,35:39:00,6,13,0.462,2,4,0.5,0,0,H,1,5,6,3,2,2,0,2,4,14,10,2,Evan Mobley
390,60,58,13/02/2023,21-240,CLE,H,SAS,W (+8),1,37:42:00,5,10,0.5,0,1,0,5,8,0.625,2,7,9,1,3,1,2,3,2,15,11.6,3,Evan Mobley
391,61,59,15/02/2023,21-242,CLE,@,PHI,L (-6),1,35:30:00,9,19,0.474,0,4,0,5,7,0.714,1,8,9,1,0,0,0,2,4,23,12.7,-8,Evan Mobley
392,62,60,23/02/2023,21-250,CLE,H,DEN,L (-6),1,37:50:00,12,19,0.632,2,4,0.5,5,5,1,2,7,9,1,2,1,1,1,4,31,25.8,0,Evan Mobley
393,63,61,24/02/2023,21-251,CLE,@,ATL,L (-17),1,29:49:00,6,11,0.545,0,0,H,1,2,0.5,0,4,4,2,2,1,1,4,3,13,6.4,-8,Evan Mobley
394,64,62,26/02/2023,21-253,CLE,H,TOR,W (+25),1,33:22:00,7,14,0.5,2,6,0.333,2,4,0.5,3,6,9,4,2,1,1,2,2,18,15.8,22,Evan Mobley
395,65,63,01/03/2023,21-256,CLE,@,BOS,L (-4),1,39:11:00,6,15,0.4,0,2,0,0,2,0,2,11,13,1,1,1,0,0,3,12,8.3,-1,Evan Mobley
396,66,64,04/03/2023,21-259,CLE,H,DET,W (+24),1,29:36:00,7,14,0.5,0,1,0,2,4,0.5,3,8,11,6,5,1,4,3,1,16,17.3,28,Evan Mobley
397,67,65,06/03/2023,21-261,CLE,H,BOS,W (+4),1,41:19:00,10,14,0.714,1,4,0.25,4,7,0.571,5,12,17,1,3,0,3,3,5,25,22.9,9,Evan Mobley
398,68,66,08/03/2023,21-263,CLE,@,MIA,W (+4),1,31:52:00,5,9,0.556,0,2,0,5,6,0.833,2,4,6,6,3,1,2,3,3,15,15.3,-1,Evan Mobley
399,69,67,10/03/2023,21-265,CLE,@,MIA,L (-4),1,28:24:00,4,10,0.4,1,3,0.333,3,4,0.75,0,4,4,2,1,0,1,0,4,12,7.9,-18,Evan Mobley
400,70,68,12/03/2023,21-267,CLE,@,CHO,W (+6),1,39:07:00,6,13,0.462,0,0,H,6,11,0.545,2,7,9,3,1,1,0,0,3,18,14.7,15,Evan Mobley
401,71,69,14/03/2023,21-269,CLE,@,CHO,W (+16),1,30:45:00,10,15,0.667,0,0,H,6,6,1,1,5,6,2,2,1,1,0,2,26,24,14,Evan Mobley
402,72,70,15/03/2023,21-270,CLE,H,PHI,L (-9),1,39:13:00,5,10,0.5,0,1,0,3,7,0.429,5,7,12,5,3,1,2,1,2,13,16.1,-15,Evan Mobley
403,73,71,17/03/2023,21-272,CLE,H,WAS,W (+23),1,35:31:00,8,15,0.533,0,0,H,4,6,0.667,1,7,8,3,4,0,4,2,3,20,16.4,16,Evan Mobley
404,74,72,21/03/2023,21-276,CLE,@,BRK,W (+6),1,36:05:00,8,12,0.667,1,2,0.5,0,0,H,0,4,4,3,1,1,0,3,3,17,11.9,6,Evan Mobley
405,75,73,23/03/2023,21-278,CLE,@,BRK,W (+2),1,39:58:00,11,18,0.611,0,1,0,4,6,0.667,5,11,16,3,5,1,4,0,1,26,29.3,16,Evan Mobley
406,76,74,26/03/2023,21-281,CLE,H,HOU,W (+17),1,39:46:00,8,12,0.667,0,1,0,3,6,0.5,3,4,7,5,4,1,3,3,1,19,19.1,21,Evan Mobley
407,77,75,28/03/2023,21-283,CLE,@,ATL,L (-2),1,40:11:00,10,13,0.769,0,0,H,0,2,0,5,10,15,6,5,1,4,0,3,20,27.4,12,Evan Mobley
408,1,1,18/10/2022,24-229,BOS,H,PHI,W (+9),1,38:38:00,13,20,0.65,2,7,0.286,7,9,0.778,0,12,12,4,2,1,1,3,1,35,30.1,10,Jayson Tatum
409,2,2,21/10/2022,24-232,BOS,@,MIA,W (+7),1,36:47:00,10,22,0.455,2,7,0.286,7,7,1,2,3,5,4,3,1,2,2,1,29,22.7,-1,Jayson Tatum
410,3,3,22/10/2022,24-233,BOS,@,ORL,W (+6),1,37:39:00,14,21,0.667,4,10,0.4,8,9,0.889,0,8,8,1,3,1,2,1,2,40,34.2,6,Jayson Tatum
411,4,4,24/10/2022,24-235,BOS,@,CHI,L (-18),1,35:26:00,8,18,0.444,4,8,0.5,6,6,1,0,8,8,5,0,0,0,1,2,26,20.7,-8,Jayson Tatum
412,5,5,28/10/2022,24-239,BOS,H,CLE,L (-9),1,42:11:00,11,19,0.579,3,7,0.429,7,8,0.875,1,6,7,4,2,1,1,4,4,32,24.1,-10,Jayson Tatum
413,6,6,30/10/2022,24-241,BOS,H,WAS,W (+18),1,27:25:00,8,15,0.533,5,10,0.5,2,2,1,0,4,4,3,1,1,0,4,0,23,16,10,Jayson Tatum
414,7,7,02/11/2022,24-244,BOS,@,CLE,L (-1),1,42:52:00,8,21,0.381,2,9,0.222,8,8,1,3,9,12,6,5,1,4,6,0,26,21.3,-16,Jayson Tatum
415,8,8,04/11/2022,24-246,BOS,H,CHI,W (+4),1,40:03:00,8,23,0.348,3,10,0.3,17,20,0.85,2,10,12,6,2,1,1,1,4,36,29.6,11,Jayson Tatum
416,9,9,05/11/2022,24-247,BOS,@,NYK,W (+15),1,36:31:00,8,17,0.471,6,13,0.462,4,4,1,0,4,4,5,3,1,2,3,3,26,20.2,12,Jayson Tatum
417,10,10,07/11/2022,24-249,BOS,@,MEM,W (+3),1,39:35:00,12,25,0.48,3,11,0.273,12,16,0.75,0,3,3,2,2,0,2,2,2,39,25.6,15,Jayson Tatum
418,11,11,09/11/2022,24-251,BOS,H,DET,W (+16),1,31:35:00,10,20,0.5,5,11,0.455,6,7,0.857,0,1,1,5,2,1,1,1,4,31,23.5,16,Jayson Tatum
419,12,12,11/11/2022,24-253,BOS,H,DEN,W (+19),1,37:19:00,11,21,0.524,2,7,0.286,10,11,0.909,0,8,8,5,0,0,0,1,4,34,26.6,18,Jayson Tatum
420,13,13,12/11/2022,24-254,BOS,@,DET,W (+9),1,40:59:00,14,28,0.5,7,14,0.5,8,10,0.8,2,8,10,3,2,1,1,3,2,43,32,7,Jayson Tatum
421,14,14,14/11/2022,24-256,BOS,H,OKC,W (+4),1,38:00:00,9,23,0.391,1,9,0.111,8,10,0.8,1,9,10,1,6,3,3,1,2,27,21.1,2,Jayson Tatum
422,15,15,16/11/2022,24-258,BOS,@,ATL,W (+25),1,32:54:00,6,19,0.316,3,10,0.3,4,4,1,1,6,7,8,2,1,1,2,1,19,15.5,28,Jayson Tatum
423,16,16,18/11/2022,24-260,BOS,@,NOP,W (+8),1,39:28:00,6,18,0.333,2,10,0.2,5,6,0.833,0,7,7,10,0,0,0,3,1,19,14.1,11,Jayson Tatum
424,17,17,21/11/2022,24-263,BOS,@,CHI,L (-14),1,35:46:00,9,19,0.474,4,10,0.4,6,7,0.857,2,9,11,7,0,0,0,4,1,28,22.5,-13,Jayson Tatum
425,18,18,23/11/2022,24-265,BOS,H,DAL,W (+13),1,36:49:00,11,24,0.458,2,7,0.286,13,15,0.867,3,10,13,5,2,0,2,2,1,37,31.4,14,Jayson Tatum
426,19,19,25/11/2022,24-267,BOS,H,SAC,W (+18),1,31:09:00,10,17,0.588,2,6,0.333,8,9,0.889,1,7,8,4,1,1,0,3,4,30,23.7,12,Jayson Tatum
427,21,20,28/11/2022,24-270,BOS,H,CHO,W (+35),1,29:50:00,15,28,0.536,4,14,0.286,1,1,1,0,3,3,3,3,2,1,0,3,35,25.9,45,Jayson Tatum
428,22,21,30/11/2022,24-272,BOS,H,MIA,W (+13),1,39:13:00,15,25,0.6,8,12,0.667,11,12,0.917,1,10,11,3,2,2,0,1,3,49,42.7,29,Jayson Tatum
429,23,22,02/12/2022,24-274,BOS,H,MIA,L (-4),1,41:02:00,5,18,0.278,0,7,0,4,6,0.667,3,9,12,3,0,0,0,5,4,14,2.9,0,Jayson Tatum
430,24,23,04/12/2022,24-276,BOS,@,BRK,W (+11),1,36:38:00,10,19,0.526,3,6,0.5,6,6,1,2,9,11,1,4,4,0,9,3,29,18.3,12,Jayson Tatum
431,25,24,05/12/2022,24-277,BOS,@,TOR,W (+6),1,38:44:00,11,24,0.458,5,10,0.5,4,5,0.8,3,9,12,3,2,1,1,4,2,31,22,9,Jayson Tatum
432,26,25,07/12/2022,24-279,BOS,@,PHO,W (+27),1,29:06:00,9,19,0.474,3,8,0.375,4,6,0.667,0,5,5,2,2,2,0,3,2,25,15.6,26,Jayson Tatum
433,27,26,10/12/2022,24-282,BOS,@,GSW,L (-16),1,39:45:00,6,21,0.286,2,9,0.222,4,7,0.571,1,6,7,2,4,3,1,2,2,18,9.3,-13,Jayson Tatum
434,28,27,12/12/2022,24-284,BOS,@,LAC,L (-20),1,36:34:00,7,20,0.35,2,8,0.25,4,4,1,2,9,11,4,1,1,0,3,3,20,12.5,-18,Jayson Tatum
435,29,28,13/12/2022,24-285,BOS,@,LAL,W (+4),1,43:55:00,15,29,0.517,5,10,0.5,9,10,0.9,1,8,9,6,1,0,1,4,1,44,32.9,12,Jayson Tatum
436,30,29,16/12/2022,24-288,BOS,H,ORL,L (-8),1,38:03:00,9,20,0.45,2,8,0.25,11,12,0.917,3,4,7,3,2,2,0,2,1,31,25.2,-10,Jayson Tatum
437,32,30,21/12/2022,24-293,BOS,H,IND,L (-5),1,41:03:00,13,25,0.52,4,11,0.364,11,13,0.846,1,4,5,4,3,2,1,2,0,41,33.3,4,Jayson Tatum
438,33,31,23/12/2022,24-295,BOS,H,MIN,W (+12),1,35:00:00,10,22,0.455,1,6,0.167,9,11,0.818,2,6,8,5,1,1,0,3,3,30,21.3,11,Jayson Tatum
439,34,32,25/12/2022,24-297,BOS,H,MIL,W (+21),1,35:58:00,14,22,0.636,3,7,0.429,10,10,1,0,7,7,5,3,3,0,1,3,41,37.6,18,Jayson Tatum
440,35,33,27/12/2022,24-299,BOS,H,HOU,W (+24),1,34:06:00,12,25,0.48,6,16,0.375,8,8,1,0,8,8,4,2,1,1,2,2,38,29.4,12,Jayson Tatum
441,36,34,29/12/2022,24-301,BOS,H,LAC,W (+6),1,35:45:00,10,26,0.385,3,11,0.273,6,10,0.6,1,10,11,1,1,0,1,2,2,29,15.5,-5,Jayson Tatum
442,37,35,01/01/2023,24-304,BOS,@,DEN,L (-12),1,35:31:00,7,16,0.438,0,4,0,11,14,0.786,0,7,7,6,2,2,0,5,1,25,18.3,-15,Jayson Tatum
