,Rk,G,Date,Age,Tm,Column1,Opp,_1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STOCK,STL,BLK,TOV,PF,PTS,GmSc,+/-,Name
443,38,36,03/01/2023,24-306,BOS,@,OKC,L (-33),1,30:21:00,9,17,0.529,2,7,0.286,7,7,1,1,5,6,2,0,0,0,4,2,27,17.5,-25,Jayson Tatum
444,39,37,05/01/2023,24-308,BOS,@,DAL,W (+29),1,35:26:00,8,22,0.364,2,8,0.25,11,12,0.917,2,12,14,10,3,1,2,2,2,29,28,15,Jayson Tatum
445,40,38,07/01/2023,24-310,BOS,@,SAS,W (+5),1,36:02:00,13,26,0.5,5,10,0.5,3,5,0.6,0,4,4,2,0,0,0,2,3,34,19.6,2,Jayson Tatum
446,41,39,09/01/2023,24-312,BOS,H,CHI,W (+8),1,37:49:00,10,21,0.476,4,11,0.364,8,8,1,0,8,8,7,1,1,0,1,2,32,27.8,14,Jayson Tatum
447,42,40,11/01/2023,24-314,BOS,H,NOP,W (+11),1,35:55:00,10,22,0.455,3,8,0.375,8,10,0.8,2,8,10,4,1,1,0,0,2,31,25.6,12,Jayson Tatum
448,43,41,12/01/2023,24-315,BOS,@,BRK,W (+11),1,38:22:00,7,22,0.318,2,10,0.2,4,4,1,0,11,11,5,1,0,1,3,3,20,10.7,2,Jayson Tatum
449,44,42,14/01/2023,24-317,BOS,@,CHO,W (+16),1,36:54:00,12,27,0.444,4,14,0.286,5,5,1,3,6,9,6,1,0,1,1,0,33,26.7,26,Jayson Tatum
450,45,43,16/01/2023,24-319,BOS,@,CHO,W (+12),1,40:10:00,15,23,0.652,7,12,0.583,14,14,1,1,8,9,5,0,0,0,4,3,51,42.3,15,Jayson Tatum
451,46,44,19/01/2023,24-322,BOS,H,GSW,W (+3),1,48:07:00,9,27,0.333,4,13,0.308,12,12,1,2,17,19,6,3,3,0,7,2,34,24.6,7,Jayson Tatum
452,48,45,23/01/2023,24-326,BOS,@,ORL,L (-15),1,37:38:00,9,19,0.474,4,10,0.4,4,6,0.667,0,6,6,7,1,1,0,3,2,26,19.4,6,Jayson Tatum
453,49,46,24/01/2023,24-327,BOS,@,MIA,L (-3),1,39:39:00,9,18,0.5,2,5,0.4,11,14,0.786,0,14,14,7,0,0,0,7,4,31,21.3,-3,Jayson Tatum
454,50,47,26/01/2023,24-329,BOS,H,NYK,L (-3),1,43:07:00,12,26,0.462,2,7,0.286,9,9,1,2,12,14,4,2,1,1,3,3,35,26.9,6,Jayson Tatum
455,51,48,28/01/2023,24-331,BOS,H,LAL,W (+4),1,47:20:00,8,25,0.32,3,10,0.3,11,12,0.917,2,9,11,4,3,2,1,6,3,30,17.7,3,Jayson Tatum
456,52,49,01/02/2023,24-335,BOS,H,BRK,W (+43),1,29:19:00,12,19,0.632,7,12,0.583,0,0,H,1,8,9,4,3,2,1,1,1,31,29.7,46,Jayson Tatum
457,53,50,03/02/2023,24-337,BOS,H,PHO,L (-12),1,37:53:00,3,15,0.2,3,10,0.3,11,12,0.917,0,6,6,5,0,0,0,2,3,20,12.4,1,Jayson Tatum
458,54,51,06/02/2023,24-340,BOS,@,DET,W (+12),1,39:21:00,11,24,0.458,3,9,0.333,9,10,0.9,2,9,11,6,1,0,1,3,4,34,25.6,16,Jayson Tatum
459,55,52,08/02/2023,24-342,BOS,H,PHI,W (+7),1,37:24:00,5,15,0.333,1,5,0.2,1,3,0.333,1,7,8,9,2,1,1,4,2,12,8.7,5,Jayson Tatum
460,56,53,10/02/2023,24-344,BOS,H,CHO,W (+11),1,36:55:00,13,21,0.619,5,10,0.5,10,12,0.833,0,4,4,4,3,1,2,4,2,41,32.3,2,Jayson Tatum
461,57,54,12/02/2023,24-346,BOS,H,MEM,W (+10),1,37:59:00,3,16,0.188,1,8,0.125,9,12,0.75,0,7,7,3,4,2,2,3,0,16,9.4,7,Jayson Tatum
462,59,55,15/02/2023,24-349,BOS,H,DET,W (+18),1,34:02:00,15,24,0.625,6,10,0.6,2,2,1,0,9,9,7,0,0,0,4,3,38,29.6,1,Jayson Tatum
463,60,56,23/02/2023,24-357,BOS,@,IND,W (+4),1,41:42:00,9,25,0.36,3,12,0.25,10,11,0.909,3,9,12,7,3,2,1,4,1,31,24.7,-8,Jayson Tatum
464,61,57,25/02/2023,24-359,BOS,@,PHI,W (+3),1,36:26:00,7,17,0.412,3,8,0.375,1,2,0.5,3,10,13,6,1,0,1,5,1,18,13.1,-6,Jayson Tatum
465,62,58,27/02/2023,24-361,BOS,@,NYK,L (-15),1,36:41:00,6,18,0.333,1,9,0.111,1,1,1,2,5,7,9,1,1,0,4,1,14,9.6,-18,Jayson Tatum
466,63,59,01/03/2023,24-363,BOS,H,CLE,W (+4),1,35:57:00,13,21,0.619,4,6,0.667,11,14,0.786,2,9,11,8,0,0,0,3,1,41,36.6,4,Jayson Tatum
467,64,60,03/03/2023,25-000,BOS,H,BRK,L (-10),1,38:20:00,10,23,0.435,0,7,0,2,2,1,1,12,13,5,3,1,2,4,2,22,15.3,-19,Jayson Tatum
468,65,61,05/03/2023,25-002,BOS,H,NYK,L (-2),1,48:57:00,12,30,0.4,6,17,0.353,10,12,0.833,2,9,11,6,0,0,0,2,2,40,28.5,4,Jayson Tatum
469,67,62,08/03/2023,25-005,BOS,H,POR,W (+22),1,30:44:00,11,17,0.647,6,10,0.6,2,4,0.5,1,6,7,2,1,1,0,3,0,30,23.6,21,Jayson Tatum
470,68,63,11/03/2023,25-008,BOS,@,ATL,W (+9),1,35:27:00,12,25,0.48,5,14,0.357,5,6,0.833,0,15,15,6,1,0,1,1,5,34,27.3,13,Jayson Tatum
471,69,64,13/03/2023,25-010,BOS,@,HOU,L (-2),1,41:04:00,8,22,0.364,2,10,0.2,4,4,1,0,8,8,6,1,1,0,4,1,22,13,-2,Jayson Tatum
472,70,65,15/03/2023,25-012,BOS,@,MIN,W (+2),1,36:55:00,4,16,0.25,0,8,0,14,16,0.875,1,11,12,2,3,2,1,2,5,22,15.7,-3,Jayson Tatum
473,71,66,17/03/2023,25-014,BOS,@,POR,W (+14),1,36:29:00,8,20,0.4,2,11,0.182,16,18,0.889,1,11,12,4,3,3,0,5,2,34,26.4,11,Jayson Tatum
474,72,67,18/03/2023,25-015,BOS,@,UTA,L (-1),1,38:42:00,4,12,0.333,3,8,0.375,4,6,0.667,0,3,3,6,1,0,1,2,3,15,10,-13,Jayson Tatum
475,73,68,21/03/2023,25-018,BOS,@,SAC,W (+23),1,35:16:00,14,25,0.56,2,7,0.286,6,11,0.545,1,7,8,4,2,2,0,1,0,36,28.7,21,Jayson Tatum
476,74,69,24/03/2023,25-021,BOS,H,IND,W (+25),1,32:26:00,13,24,0.542,3,9,0.333,5,6,0.833,0,7,7,2,2,2,0,6,3,34,20.3,23,Jayson Tatum
477,76,70,28/03/2023,25-025,BOS,@,WAS,L (-19),1,31:52:00,11,19,0.579,2,7,0.286,4,4,1,0,9,9,5,1,0,1,3,4,28,21.4,-10,Jayson Tatum
478,1,1,19/10/2022,31-360,CHI,@,MIA,W (+8),1,33:07:00,5,13,0.385,1,5,0.2,4,4,1,5,12,17,2,3,0,3,1,1,15,17.1,16,Nikola Vucevic
479,2,2,21/10/2022,31-362,CHI,@,WAS,L (-2),1,29:59:00,5,14,0.357,2,7,0.286,12,12,1,2,6,8,1,0,0,0,1,0,24,19.1,-10,Nikola Vucevic
480,3,3,22/10/2022,31-363,CHI,H,CLE,L (-32),1,30:47:00,7,12,0.583,2,3,0.667,0,0,H,1,3,4,3,3,0,3,2,3,16,13,-10,Nikola Vucevic
481,4,4,24/10/2022,32-000,CHI,H,BOS,W (+18),1,30:37:00,7,19,0.368,0,3,0,4,5,0.8,10,13,23,5,0,0,0,2,3,18,18.3,1,Nikola Vucevic
482,5,5,26/10/2022,32-002,CHI,H,IND,W (+15),1,31:15:00,5,10,0.5,1,3,0.333,3,3,1,1,6,7,4,0,0,0,2,4,14,10.7,-1,Nikola Vucevic
483,6,6,28/10/2022,32-004,CHI,@,SAS,L (-5),1,24:31:00,4,13,0.308,1,5,0.2,0,0,H,3,2,5,2,1,0,1,2,3,9,3.1,-15,Nikola Vucevic
484,7,7,29/10/2022,32-005,CHI,H,PHI,L (-5),1,36:22:00,8,14,0.571,5,7,0.714,2,2,1,3,16,19,3,1,1,0,4,4,23,20.8,-2,Nikola Vucevic
485,8,8,01/11/2022,32-008,CHI,@,BRK,W (+9),1,31:56:00,3,8,0.375,0,1,0,1,2,0.5,3,12,15,2,1,1,0,1,2,7,8.5,5,Nikola Vucevic
486,9,9,02/11/2022,32-009,CHI,H,CHO,W (+18),1,31:34:00,5,16,0.313,2,6,0.333,2,2,1,2,11,13,3,1,0,1,4,2,14,7.5,-4,Nikola Vucevic
487,10,10,04/11/2022,32-011,CHI,@,BOS,L (-4),1,35:14:00,10,14,0.714,4,5,0.8,0,0,H,3,9,12,3,1,1,0,1,4,24,23.5,10,Nikola Vucevic
488,11,11,06/11/2022,32-013,CHI,@,TOR,L (-9),1,35:28:00,8,13,0.615,2,5,0.4,0,0,H,4,8,12,6,1,0,1,4,2,18,17.4,-10,Nikola Vucevic
489,12,12,07/11/2022,32-014,CHI,H,TOR,W (+14),1,34:43:00,7,14,0.5,1,4,0.25,0,0,H,0,13,13,4,2,0,2,5,3,15,9.9,7,Nikola Vucevic
490,13,13,09/11/2022,32-016,CHI,H,NOP,L (-4),1,27:24:00,6,9,0.667,2,4,0.5,4,5,0.8,0,7,7,2,0,0,0,2,2,18,14.4,-13,Nikola Vucevic
491,14,14,13/11/2022,32-020,CHI,H,DEN,L (-23),1,23:04,4,10,0.4,1,3,0.333,0,0,H,0,6,6,0,0,0,0,3,1,9,2,-16,Nikola Vucevic
492,15,15,16/11/2022,32-023,CHI,@,NOP,L (-14),1,29:46:00,6,13,0.462,2,5,0.4,0,0,H,2,8,10,0,1,1,0,2,1,14,9.7,-10,Nikola Vucevic
493,16,16,18/11/2022,32-025,CHI,H,ORL,L (-1),1,33:24:00,5,13,0.385,0,2,0,4,6,0.667,3,13,16,7,4,1,3,1,3,14,17.9,9,Nikola Vucevic
494,17,17,21/11/2022,32-028,CHI,H,BOS,W (+14),1,35:03:00,6,7,0.857,0,1,0,0,1,0,1,12,13,6,0,0,0,0,0,12,17.6,20,Nikola Vucevic
495,18,18,23/11/2022,32-030,CHI,@,MIL,W (+5),1,29:48:00,7,14,0.5,4,10,0.4,0,0,H,1,4,5,4,1,0,1,2,1,18,14,13,Nikola Vucevic
496,19,19,25/11/2022,32-032,CHI,@,OKC,L (-4),1,39:59:00,6,14,0.429,1,7,0.143,0,0,H,3,10,13,3,0,0,0,2,1,13,10.4,5,Nikola Vucevic
497,20,20,28/11/2022,32-035,CHI,@,UTA,W (+7),1,33:34:00,8,17,0.471,0,4,0,0,0,H,3,6,9,2,1,1,0,1,1,16,12.2,3,Nikola Vucevic
498,21,21,30/11/2022,32-037,CHI,@,PHO,L (-19),1,29:22:00,5,9,0.556,1,3,0.333,6,7,0.857,1,7,8,1,3,2,1,2,5,17,14.5,-10,Nikola Vucevic
499,22,22,02/12/2022,32-039,CHI,@,GSW,L (-8),1,32:11:00,9,17,0.529,2,7,0.286,3,4,0.75,0,11,11,1,3,3,0,1,1,23,19.9,-8,Nikola Vucevic
500,23,23,04/12/2022,32-041,CHI,@,SAC,L (-9),1,37:04:00,4,10,0.4,2,4,0.5,2,2,1,0,6,6,1,1,0,1,2,0,12,7.8,-5,Nikola Vucevic
501,24,24,07/12/2022,32-044,CHI,H,WAS,W (+4),1,35:35:00,10,16,0.625,3,5,0.6,2,3,0.667,2,9,11,3,4,2,2,1,1,25,25.6,13,Nikola Vucevic
502,25,25,10/12/2022,32-047,CHI,H,DAL,W (+29),1,26:06:00,8,11,0.727,2,3,0.667,2,2,1,2,6,8,4,2,1,1,0,3,20,22,10,Nikola Vucevic
503,26,26,11/12/2022,32-048,CHI,@,ATL,L (-1),1,36:37:00,6,11,0.545,1,2,0.5,0,0,H,2,6,8,1,2,2,0,0,0,13,13.6,-3,Nikola Vucevic
504,27,27,14/12/2022,32-051,CHI,H,NYK,L (-8),1,41:07:00,9,16,0.563,1,5,0.2,0,0,H,0,7,7,5,2,0,2,1,1,19,17,-3,Nikola Vucevic
505,28,28,16/12/2022,32-053,CHI,H,NYK,L (-23),1,29:19:00,4,8,0.5,1,3,0.333,0,0,H,1,7,8,4,0,0,0,2,2,9,7.8,-23,Nikola Vucevic
506,29,29,18/12/2022,32-055,CHI,@,MIN,L (-24),1,32:14:00,10,15,0.667,3,6,0.5,0,0,H,1,8,9,5,3,2,1,4,3,23,20.6,-18,Nikola Vucevic
507,30,30,20/12/2022,32-057,CHI,@,MIA,W (+10),1,37:17:00,13,17,0.765,3,5,0.6,0,0,H,2,10,12,2,1,1,0,3,2,29,25.3,4,Nikola Vucevic
508,31,31,21/12/2022,32-058,CHI,@,ATL,W (+2),1,33:08:00,8,17,0.471,2,7,0.286,2,2,1,2,5,7,2,2,1,1,0,1,20,16.9,-13,Nikola Vucevic
509,32,32,23/12/2022,32-060,CHI,@,NYK,W (+1),1,39:03:00,8,16,0.5,3,7,0.429,2,2,1,3,9,12,2,1,1,0,1,3,21,18,9,Nikola Vucevic
510,33,33,26/12/2022,32-063,CHI,H,HOU,L (-15),1,29:50:00,4,13,0.308,1,5,0.2,1,2,0.5,0,3,3,4,0,0,0,2,3,10,2.6,-13,Nikola Vucevic
511,34,34,28/12/2022,32-065,CHI,H,MIL,W (+6),1,36:30:00,5,12,0.417,3,5,0.6,2,2,1,2,12,14,5,3,0,3,4,5,15,13.2,-4,Nikola Vucevic
512,35,35,30/12/2022,32-067,CHI,H,DET,W (+14),1,32:49:00,9,16,0.563,1,3,0.333,0,0,H,3,6,9,2,4,1,3,1,1,19,18.4,16,Nikola Vucevic
513,36,36,31/12/2022,32-068,CHI,H,CLE,L (-1),1,34:30:00,5,13,0.385,0,4,0,1,2,0.5,3,11,14,1,3,2,1,0,2,11,11.5,7,Nikola Vucevic
514,37,37,02/01/2023,32-070,CHI,@,CLE,L (-11),1,43:31:00,6,8,0.75,2,4,0.5,6,7,0.857,1,12,13,2,0,0,0,1,3,20,19.9,-19,Nikola Vucevic
515,38,38,04/01/2023,32-072,CHI,H,BRK,W (+9),1,35:52:00,8,12,0.667,1,3,0.333,4,4,1,2,11,13,3,2,0,2,3,2,21,20.2,6,Nikola Vucevic
516,39,39,06/01/2023,32-074,CHI,@,PHI,W (+14),1,36:29:00,8,14,0.571,2,3,0.667,1,1,1,2,16,18,10,2,0,2,1,1,19,25.6,16,Nikola Vucevic
517,40,40,07/01/2023,32-075,CHI,H,UTA,W (+8),1,33:30:00,5,8,0.625,2,3,0.667,3,4,0.75,2,14,16,4,2,0,2,1,4,15,18.2,1,Nikola Vucevic
518,41,41,09/01/2023,32-077,CHI,@,BOS,L (-8),1,33:38:00,9,15,0.6,3,6,0.5,0,2,0,1,12,13,1,0,0,0,0,1,21,17.9,-18,Nikola Vucevic
519,42,42,11/01/2023,32-079,CHI,@,WAS,L (-3),1,38:47:00,7,14,0.5,1,4,0.25,0,0,H,3,7,10,5,2,0,2,2,2,15,14.3,-2,Nikola Vucevic
520,43,43,13/01/2023,32-081,CHI,H,OKC,L (-14),1,39:01:00,9,14,0.643,1,4,0.25,0,0,H,3,8,11,4,1,1,0,4,2,19,16.3,-13,Nikola Vucevic
521,44,44,15/01/2023,32-083,CHI,H,GSW,W (+14),1,39:01:00,18,31,0.581,5,10,0.5,2,2,1,4,9,13,4,4,4,0,1,1,43,39.4,12,Nikola Vucevic
522,45,45,19/01/2023,32-087,CHI,@,DET,W (+18),1,35:12:00,8,19,0.421,0,5,0,0,0,H,4,11,15,6,1,1,0,2,4,16,13.6,16,Nikola Vucevic
523,46,46,23/01/2023,32-091,CHI,H,ATL,W (+11),1,38:47:00,6,14,0.429,1,5,0.2,1,2,0.5,6,11,17,7,1,1,0,1,1,14,18.2,19,Nikola Vucevic
524,47,47,24/01/2023,32-092,CHI,@,IND,L (-6),1,32:43:00,9,14,0.643,2,2,1,0,0,H,0,8,8,5,2,0,2,3,2,20,17.3,2,Nikola Vucevic
525,48,48,26/01/2023,32-094,CHI,@,CHO,L (-15),1,35:25:00,5,16,0.313,0,6,0,2,2,1,0,9,9,1,1,1,0,2,4,12,3.6,-23,Nikola Vucevic
526,49,49,28/01/2023,32-096,CHI,@,ORL,W (+19),1,39:11:00,11,18,0.611,2,5,0.4,2,2,1,4,9,13,5,2,0,2,3,4,26,23.6,23,Nikola Vucevic
527,50,50,31/01/2023,32-099,CHI,H,LAC,L (-5),1,38:40:00,10,15,0.667,3,6,0.5,0,0,H,0,14,14,4,2,2,0,0,3,23,24.3,10,Nikola Vucevic
528,51,51,02/02/2023,32-101,CHI,H,CHO,W (+16),1,33:16:00,7,14,0.5,1,5,0.2,2,2,1,0,12,12,6,1,1,0,0,2,17,18,4,Nikola Vucevic
529,52,52,04/02/2023,32-103,CHI,H,POR,W (+8),1,34:34:00,10,17,0.588,0,4,0,3,4,0.75,3,8,11,4,0,0,0,1,3,23,19.8,-1,Nikola Vucevic
530,53,53,06/02/2023,32-105,CHI,H,SAS,W (+24),1,23:35,10,18,0.556,2,6,0.333,0,0,H,1,11,12,4,3,1,2,3,2,22,18.8,-3,Nikola Vucevic
531,54,54,07/02/2023,32-106,CHI,@,MEM,L (-15),1,37:15:00,12,26,0.462,3,7,0.429,1,2,0.5,4,13,17,6,3,3,0,1,1,28,26.7,-9,Nikola Vucevic
532,55,55,09/02/2023,32-108,CHI,@,BRK,L (-11),1,37:13:00,7,15,0.467,1,6,0.167,0,0,H,2,15,17,1,0,0,0,0,4,15,12.3,-3,Nikola Vucevic
533,56,56,11/02/2023,32-110,CHI,@,CLE,L (-8),1,36:26:00,7,13,0.538,0,4,0,0,0,H,0,14,14,4,1,0,1,0,2,14,14.6,-3,Nikola Vucevic
534,57,57,13/02/2023,32-112,CHI,H,ORL,L (-9),1,34:12:00,5,11,0.455,1,2,0.5,2,2,1,2,11,13,1,2,2,0,1,4,13,12.1,-13,Nikola Vucevic
535,58,58,15/02/2023,32-114,CHI,@,IND,L (-4),1,36:31:00,8,18,0.444,3,5,0.6,0,2,0,1,6,7,3,2,0,2,4,3,19,9.6,-8,Nikola Vucevic
536,59,59,16/02/2023,32-115,CHI,H,MIL,L (-12),1,31:21:00,8,20,0.4,2,6,0.333,4,4,1,4,12,16,3,0,0,0,2,4,22,16.1,-23,Nikola Vucevic
537,60,60,24/02/2023,32-123,CHI,H,BRK,W (+44),1,28:30:00,5,9,0.556,0,0,H,3,4,0.75,1,9,10,2,2,0,2,0,1,13,14.1,35,Nikola Vucevic
538,61,61,26/02/2023,32-125,CHI,H,WAS,W (+20),1,32:22:00,7,16,0.438,0,6,0,2,2,1,2,11,13,1,0,0,0,0,2,16,12.2,0,Nikola Vucevic
539,62,62,28/02/2023,32-127,CHI,@,TOR,L (-6),1,31:29:00,9,14,0.643,4,6,0.667,1,1,1,1,4,5,4,0,0,0,6,2,23,14.7,1,Nikola Vucevic
540,63,63,01/03/2023,32-128,CHI,@,DET,W (+2),1,35:28:00,5,15,0.333,0,5,0,2,4,0.5,1,8,9,2,1,1,0,1,1,12,6.8,11,Nikola Vucevic
541,64,64,03/03/2023,32-130,CHI,H,PHO,L (-21),1,31:01:00,6,15,0.4,1,3,0.333,0,0,H,2,7,9,2,1,1,0,2,3,13,7.6,-14,Nikola Vucevic
542,65,65,05/03/2023,32-132,CHI,H,IND,L (-3),1,35:40:00,6,10,0.6,0,2,0,0,0,H,0,9,9,5,5,3,2,1,3,12,15.8,0,Nikola Vucevic
543,66,66,08/03/2023,32-135,CHI,@,DEN,W (+21),1,34:41:00,9,17,0.529,2,4,0.5,5,5,1,2,13,15,3,0,0,0,1,3,25,21.9,17,Nikola Vucevic
544,67,67,11/03/2023,32-138,CHI,@,HOU,W (+8),1,33:14:00,7,15,0.467,4,7,0.571,0,0,H,2,10,12,6,1,1,0,2,1,18,17.5,8,Nikola Vucevic
545,68,68,15/03/2023,32-142,CHI,H,SAC,L (-3),1,35:08:00,8,22,0.364,0,7,0,4,5,0.8,6,8,14,3,0,0,0,2,4,20,12.5,-8,Nikola Vucevic
546,69,69,17/03/2023,32-144,CHI,H,MIN,W (+8),1,45:53:00,9,20,0.45,2,3,0.667,1,1,1,2,9,11,4,5,2,3,4,5,21,15.6,17,Nikola Vucevic
547,70,70,18/03/2023,32-145,CHI,H,MIA,W (+14),1,39:09:00,6,8,0.75,0,0,H,1,1,1,1,9,10,2,1,0,1,1,3,13,13.1,9,Nikola Vucevic
548,71,71,20/03/2023,32-147,CHI,@,PHI,W (+4),1,46:16:00,8,12,0.667,1,2,0.5,4,4,1,1,11,12,2,4,4,0,1,2,21,23.4,5,Nikola Vucevic
549,72,72,22/03/2023,32-149,CHI,H,PHI,L (-25),1,24:59:00,4,10,0.4,0,2,0,0,0,H,2,3,5,2,1,1,0,1,0,8,6.3,-31,Nikola Vucevic
550,73,73,24/03/2023,32-151,CHI,@,POR,W (+28),1,30:23:00,10,13,0.769,1,1,1,2,2,1,2,13,15,4,1,1,0,5,3,23,20.8,34,Nikola Vucevic
551,74,74,26/03/2023,32-153,CHI,@,LAL,W (+10),1,15:17,2,5,0.4,0,1,0,0,0,H,0,2,2,1,1,1,0,0,1,4,3.2,-5,Nikola Vucevic
552,75,75,27/03/2023,32-154,CHI,@,LAC,L (-12),1,30:23:00,9,13,0.692,2,3,0.667,0,0,H,1,7,8,5,0,0,0,3,3,20,16.6,-17,Nikola Vucevic
